	file	Size	Phylum_Depth	Normalization	Encoding_classifier	AUC	ACC	Recall	Precision	F1_score	time-end	runtime(sec)	classficationtime(sec)	besthyper-parameter
0	DM_Small_2_Log	Small	2	Log	rf	0.8877	0.8127	0.5827	0.757	0.6585	2023-09-20 12:00:48.451118	691.93	691.93	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 900}
1	DM_Small_2_Log	Small	2	Log	AE[20]_svm	0.8413	0.7871	0.5971	0.6776	0.6348	2023-09-20 12:09:06.777096	481.97	453.84	{'C': 32, 'gamma': 8, 'kernel': 'rbf'}
2	DM_Small_2_Log	Small	2	Log	AE[20]_rf	0.8753	0.806	0.5755	0.7407	0.6478	2023-09-20 12:23:09.540290	1324.73	842.76	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 900}
3	DM_Small_2_Log	Small	2	Log	AE[20]_mlp	0.8633	0.8094	0.5863	0.7443	0.6559	2023-09-20 15:34:40.599735	12815.79	11491.05	{'dropout_rate': 0.1, 'epochs': 200, 'numHiddenLayers': 2, 'numUnits': 100}
4	DM_Small_-1_Log	Small	None	Log	rf	0.8878	0.8172	0.5899	0.7664	0.6667	2023-09-20 16:22:59.026239	839.31	839.31	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 900}
5	DM_Small_-1_Log	Small	None	Log	AE[20]_svm	0.8352	0.7837	0.5935	0.6707	0.6298	2023-09-20 16:36:13.661007	769.16	727.01	{'C': 32, 'gamma': 8, 'kernel': 'rbf'}
6	DM_Small_-1_Log	Small	None	Log	AE[20]_rf	0.8758	0.8004	0.5827	0.72	0.6441	2023-09-20 16:52:51.219769	1766.72	997.55	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 700}
7	DM_Small_-1_Log	Small	None	Log	AE[20]_mlp	0.862	0.7915	0.6043	0.6857	0.6424	2023-09-20 21:59:38.104979	20173.61	18406.85	{'dropout_rate': 0.3, 'epochs': 300, 'numHiddenLayers': 2, 'numUnits': 50}
8	DM_Small_2_Sigmoid	Small	2	Sigmoid	rf	0.9275	0.8548	0.7531	0.7928	0.7724	2023-09-20 17:15:18.217770	1289.04	1289.03	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 300}
9	DM_Small_2_Sigmoid	Small	2	Sigmoid	AE[20]_svm	0.8806	0.8313	0.7125	0.7575	0.7343	2023-09-20 17:36:26.242378	1242.72	1145.53	{'C': 32, 'gamma': 8, 'kernel': 'rbf'}
10	DM_Small_2_Sigmoid	Small	2	Sigmoid	AE[20]_rf	0.9076	0.8313	0.7125	0.7575	0.7343	2023-09-20 18:03:20.284710	2856.77	1614.03	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 300}
11	DM_Small_2_Sigmoid	Small	2	Sigmoid	AE[20]_mlp	0.8992	0.8333	0.7312	0.7524	0.7417	2023-09-21 08:39:44.474023	55440.96	52584.18	{'dropout_rate': 0.3, 'epochs': 300, 'numHiddenLayers': 2, 'numUnits': 100}
12	DM_Small_1_none	Small	1	none	rf	0.9273	0.8579	0.7406	0.8089	0.7732	2023-09-20 22:20:04.798293	852.08	852.05	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 700}
13	DM_Small_1_none	Small	1	none	AE[20]_svm	0.8829	0.8313	0.7125	0.7575	0.7343	2023-09-20 22:36:57.346888	981.42	928.69	{'C': 32, 'gamma': 8, 'kernel': 'rbf'}
14	DM_Small_1_none	Small	1	none	AE[20]_rf	0.9054	0.8282	0.7125	0.75	0.7308	2023-09-20 22:55:23.881635	2087.96	1106.53	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 500}
15	DM_Small_1_none	Small	1	none	AE[20]_mlp	0.894	0.8323	0.7219	0.7549	0.738	2023-09-21 05:28:17.033896	25661.11	23573.14	{'dropout_rate': 0.1, 'epochs': 300, 'numHiddenLayers': 2, 'numUnits': 50}
16	DM_Small_1_Quantile	Small	1	Quantile	rf	0.9116	0.8379	0.7125	0.7755	0.7427	2023-09-20 12:03:02.986310	836.22	836.22	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 900}
17	DM_Small_1_Quantile	Small	1	Quantile	AE[20]_svm	0.8621	0.8318	0.7344	0.7484	0.7413	2023-09-20 12:19:06.179757	944.95	911.13	{'C': 32, 'gamma': 8, 'kernel': 'rbf'}
18	DM_Small_1_Quantile	Small	1	Quantile	AE[20]_rf	0.8928	0.8205	0.7156	0.7316	0.7235	2023-09-20 12:34:11.513044	1850.29	905.32	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 700}
19	DM_Small_1_Quantile	Small	1	Quantile	AE[20]_mlp	0.887	0.8246	0.7438	0.7278	0.7357	2023-09-20 18:02:05.702754	21524.48	19674.18	{'dropout_rate': 0.3, 'epochs': 200, 'numHiddenLayers': 2, 'numUnits': 30}
20	DM_Small_1_Log	Small	1	Log	rf	0.8848	0.8352	0.6547	0.7778	0.7109	2023-09-20 21:41:06.667368	1331.79	1331.79	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 900}
21	DM_Small_1_Log	Small	1	Log	AE[20]_svm	0.841	0.7851	0.6187	0.6641	0.6406	2023-09-20 21:55:13.927320	822.73	777.03	{'C': 32, 'gamma': 8, 'kernel': 'rbf'}
22	DM_Small_1_Log	Small	1	Log	AE[20]_rf	0.8656	0.804	0.5863	0.7277	0.6494	2023-09-20 22:24:15.653834	2564.46	1741.72	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 3, 'n_estimators': 700}
23	DM_Small_1_Log	Small	1	Log	AE[20]_mlp	0.8487	0.7862	0.6439	0.6581	0.6509	2023-09-21 06:38:39.201546	32228.01	29663.54	{'dropout_rate': 0.1, 'epochs': 300, 'numHiddenLayers': 2, 'numUnits': 30}
24	DM_Small_-1_Quantile	Small	None	Quantile	rf	0.9015	0.84	0.7196	0.7778	0.7476	2023-09-20 15:17:55.462051	982.4	982.4	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 3, 'n_estimators': 900}
25	DM_Small_-1_Quantile	Small	None	Quantile	AE[20]_svm	0.8435	0.8318	0.7352	0.7492	0.7421	2023-09-20 15:36:00.777545	1057.1	1021.24	{'C': 32, 'gamma': 8, 'kernel': 'rbf'}
26	DM_Small_-1_Quantile	Small	None	Quantile	AE[20]_rf	0.8881	0.8226	0.729	0.7312	0.7301	2023-09-20 15:58:54.415829	2430.73	1373.57	{'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 500}
27	DM_Small_-1_Quantile	Small	None	Quantile	AE[20]_mlp	0.8816	0.8236	0.7539	0.7224	0.7378	2023-09-21 00:00:06.631313	31302.95	28872.2	{'dropout_rate': 0.3, 'epochs': 300, 'numHiddenLayers': 2, 'numUnits': 30}
28	DM_Small_-1_Sigmoid	Small	None	Sigmoid	rf	0.9262	0.8528	0.7188	0.8099	0.7616	2023-09-20 12:20:37.376721	1043.68	1043.68	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 900}
29	DM_Small_-1_Sigmoid	Small	None	Sigmoid	AE[20]_svm	0.8828	0.8313	0.7125	0.7575	0.7343	2023-09-20 12:40:21.150231	1132.71	1075.57	{'C': 32, 'gamma': 8, 'kernel': 'rbf'}
30	DM_Small_-1_Sigmoid	Small	None	Sigmoid	AE[20]_rf	0.9082	0.8292	0.7281	0.7444	0.7362	2023-09-20 13:00:03.932792	2315.49	1182.77	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 3, 'n_estimators': 300}
31	DM_Small_-1_Sigmoid	Small	None	Sigmoid	AE[20]_mlp	0.8991	0.8333	0.7094	0.7643	0.7358	2023-09-20 21:00:40.094872	31151.65	28836.15	{'dropout_rate': 0.1, 'epochs': 200, 'numHiddenLayers': 3, 'numUnits': 100}
32	DM_Small_1_Sigmoid	Small	1	Sigmoid	rf	0.9276	0.8558	0.7344	0.8076	0.7692	2023-09-21 04:50:59.385502	953.35	953.35	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 300}
33	DM_Small_1_Sigmoid	Small	1	Sigmoid	AE[20]_svm	0.8828	0.8313	0.7125	0.7575	0.7343	2023-09-21 05:09:26.076620	1090.59	1045.82	{'C': 32, 'gamma': 8, 'kernel': 'rbf'}
34	DM_Small_1_Sigmoid	Small	1	Sigmoid	AE[20]_rf	0.908	0.8354	0.7156	0.7659	0.7399	2023-09-21 05:31:00.947821	2385.46	1294.87	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 4, 'n_estimators': 700}
35	DM_Small_1_Sigmoid	Small	1	Sigmoid	AE[20]_mlp	0.8996	0.8282	0.7094	0.7517	0.7299	2023-09-21 10:59:13.311577	22077.82	19692.36	{'dropout_rate': 0.3, 'epochs': 300, 'numHiddenLayers': 3, 'numUnits': 100}
36	DM_Small_2_Quantile	Small	2	Quantile	rf	0.9134	0.8354	0.7	0.7751	0.7356	2023-09-20 05:35:39.956895	1539.46	1539.46	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 2, 'n_estimators': 900}
37	DM_Small_2_Quantile	Small	2	Quantile	AE[20]_svm	0.8677	0.8333	0.7156	0.7608	0.7375	2023-09-20 05:58:27.433764	1346.89	1322.49	{'C': 32, 'gamma': 8, 'kernel': 'rbf'}
38	DM_Small_2_Quantile	Small	2	Quantile	AE[20]_rf	0.901	0.8292	0.7312	0.7429	0.737	2023-09-20 06:25:35.077956	2974.53	1627.53	{'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 700}
39	DM_Small_2_Quantile	Small	2	Quantile	AE[20]_mlp	0.8946	0.8354	0.7219	0.7624	0.7416	2023-09-20 13:37:37.296797	28896.75	25922.21	{'dropout_rate': 0.3, 'epochs': 300, 'numHiddenLayers': 2, 'numUnits': 30}
