superkingdom	kingdom	phylum	DRR023363_MERGED_FASTQ	DRR023369_MERGED_FASTQ	DRR023354_MERGED_FASTQ	DRR023355_MERGED_FASTQ	DRR023356_MERGED_FASTQ	DRR023357_MERGED_FASTQ	DRR023358_MERGED_FASTQ	DRR023359_MERGED_FASTQ	DRR023360_MERGED_FASTQ	DRR023361_MERGED_FASTQ	DRR023362_MERGED_FASTQ	DRR023364_MERGED_FASTQ	DRR023365_MERGED_FASTQ	DRR023366_MERGED_FASTQ	DRR023367_MERGED_FASTQ	DRR023368_MERGED_FASTQ
Bacteria	Unassigned	Acidobacteria	1	35	11	3	12	2	88	4	47	4	0	0	73	23	40	2
Bacteria	Unassigned	Actinobacteria	140	1164	429	181	289	47	458	83	958	208	46	96	3622	268	1027	267
Bacteria	Unassigned	Armatimonadetes	0	0	2	0	1	0	5	0	0	0	0	0	0	0	1	0
Bacteria	Unassigned	Bacteroidetes	2296	5174	10821	1114	6328	383	2554	541	17605	5741	1048	2240	59585	3169	13120	5974
Bacteria	Unassigned	Balneolaeota	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Bacteria	Unassigned	Calditrichaeota	0	1	0	1	0	1	7	0	3	0	0	0	1	1	1	0
Bacteria	Unassigned	Candidatus_Beckwithbacteria	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Bacteria	Unassigned	Candidatus_Buchananbacteria	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Unassigned	Candidatus_Campbellbacteria	0	1	0	1	0	0	0	0	1	0	0	0	4	0	4	0
Bacteria	Unassigned	Candidatus_Falkowbacteria	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Bacteria	Unassigned	Candidatus_Gracilibacteria	0	9	0	1	1	0	2	0	126	0	0	0	12	0	3	1
Bacteria	Unassigned	Candidatus_Hydrogenedentes	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Bacteria	Unassigned	Candidatus_Kaiserbacteria	1	16	2	2	6	0	31	4	7	4	1	0	33	4	13	0
Bacteria	Unassigned	Candidatus_Kerfeldbacteria	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Unassigned	Candidatus_Latescibacteria	0	0	0	0	0	0	4	0	1	0	0	0	0	0	1	0
Bacteria	Unassigned	Candidatus_Magasanikbacteria	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0
Bacteria	Unassigned	Candidatus_Marinimicrobia	5	281	0	1	0	0	4	1	3	5	0	1	889	2	153	5
Bacteria	Unassigned	Candidatus_Moranbacteria	0	1	0	0	0	0	3	0	0	0	0	0	2	0	0	0
Bacteria	Unassigned	Candidatus_Nomurabacteria	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Bacteria	Unassigned	Candidatus_Pacebacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Bacteria	Unassigned	Candidatus_Peregrinibacteria	0	16	2	5	1	0	5	0	9	0	0	0	29	2	11	0
Bacteria	Unassigned	Candidatus_Roizmanbacteria	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Unassigned	Candidatus_Saccharibacteria	0	0	7	0	0	1	1	0	1	0	0	0	0	0	0	0
Bacteria	Unassigned	Candidatus_Uhrbacteria	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Bacteria	Unassigned	Chlamydiae	0	0	0	0	0	1	0	0	2	1	0	0	0	1	2	0
Bacteria	Unassigned	Chlorobi	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Unassigned	Chloroflexi	36	9306	39	36	19	23	62	20	38	30	7	23	5893	9	1559	131
Bacteria	Unassigned	Cyanobacteria	30	49	53	6	13	3	12	3	77	29	2	16	294	6	77	42
Bacteria	Unassigned	Deinococcus-Thermus	47	40	142	6	109	0	66	7	474	85	19	78	1276	22	200	80
Bacteria	Unassigned	Fibrobacteres	0	41	7	1	5	0	3	1	39	1	0	0	66	6	40	0
Bacteria	Unassigned	Firmicutes	5	99	338	6	39	0	110	3	38	12	5	2	87	12	59	12
Bacteria	Unassigned	Fusobacteria	0	1	82	3	0	0	15	7	14	0	2	0	13	4	15	0
Bacteria	Unassigned	Gemmatimonadetes	1	133	5	6	7	2	45	6	19	3	0	0	126	7	44	2
Bacteria	Unassigned	Ignavibacteriae	0	12	4	2	2	0	15	2	8	0	0	0	6	2	5	0
Bacteria	Unassigned	Kiritimatiellaeota	0	0	0	0	0	0	0	1	3	0	0	0	5	0	1	0
Bacteria	Unassigned	Lentisphaerae	0	1	2	0	0	0	4	0	4	0	0	0	7	0	2	0
Bacteria	Unassigned	Nitrospinae	1	1054	0	6	0	3	6	2	1	4	0	0	1457	2	357	1
Bacteria	Unassigned	Nitrospirae	0	6	2	0	1	0	8	1	1	1	0	0	2	2	2	1
Bacteria	Unassigned	Planctomycetes	5	134	20	9	20	6	31	10	44	24	4	12	420	17	132	26
Bacteria	Unassigned	Proteobacteria	13025	62444	39015	8876	16449	2162	9412	3201	37274	21648	4990	7762	303985	7048	78331	30499
Bacteria	Unassigned	Spirochaetes	0	2	11	0	3	0	9	0	3	0	0	0	1	0	4	0
Bacteria	Unassigned	Synergistetes	0	0	14	0	1	0	3	0	0	0	0	0	0	0	0	0
Bacteria	Unassigned	Tenericutes	0	1	3	0	6	0	11	1	5	0	0	0	7	0	2	0
Bacteria	Unassigned	Unassigned	171	967	400	70	158	17	202	48	1024	201	28	104	3125	121	928	240
Bacteria	Unassigned	Verrucomicrobia	27	165	47	19	34	4	49	15	348	32	5	18	1136	90	306	35
Unassigned	Unassigned	Unassigned	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
