0.0,0.9999940348636653,3.4086493340635418e-06,0.0,2.556487000547656e-06
3.3394779728032914e-06,0.9999949907830408,1.6697389864016457e-06,0.0,0.0
1.481149045806756e-06,0.9999948159783397,3.7028726145168897e-06,0.0,0.0
0.0,0.999991850331335,5.093542915645836e-06,0.0,3.0561257493875014e-06
1.1980237400384326e-06,0.99999880197626,0.0,0.0,0.0
0.0,0.9999936203536238,5.582190579176196e-06,0.0,7.974557970251709e-07
0.0,0.9999933280179877,6.671982012336495e-06,0.0,0.0
1.0238296347487777e-06,0.9999969285110958,2.0476592694975555e-06,0.0,0.0
0.0,0.9999976251355652,2.3748644348218454e-06,0.0,0.0
0.0,0.9999956991790808,4.300820919192951e-06,0.0,0.0
0.0,0.99982328384516,0.0001617985573535723,0.0,1.4917597486499575e-05
9.910080881125112e-07,0.9939989505224347,0.005447075956310417,0.00010752437756020746,0.00044545813560657374
1.107684673188714e-06,0.9999712001984971,2.436906281015171e-05,0.0,3.323054019566142e-06
4.338978344159084e-06,0.9999884293910822,5.785304458878779e-06,0.0,1.4463261147196948e-06
0.0,0.9999896003411088,1.039965889118837e-05,0.0,0.0
1.5054618154665126e-06,0.9999954836145536,3.0109236309330252e-06,0.0,0.0
6.749177612707892e-07,0.9999878514802971,1.0123766419061837e-05,0.0,1.3498355225415783e-06
1.3876323107408292e-06,0.9999854298607372,7.63197770907456e-06,0.0,5.550529242963317e-06
0.0,0.9999988574170771,1.1425829229556335e-06,0.0,0.0
0.0,0.9999668587386877,2.8722426470588235e-05,0.0,4.41883484162896e-06
8.154731130359901e-07,0.9999942916882087,4.892838678215941e-06,0.0,0.0
3.7644720422072606e-06,0.9999924710559156,3.7644720422072606e-06,0.0,0.0
1.744553721351157e-06,0.9999930217851146,5.23366116405347e-06,0.0,0.0
1.6391991528618778e-06,0.9999967216016943,1.6391991528618778e-06,0.0,0.0
1.0956682754729177e-06,0.9999989043317246,0.0,0.0,0.0
0.0,0.9999992572571547,7.427428453438565e-07,0.0,0.0
1.8577829960837935e-06,0.9999962844340078,1.8577829960837935e-06,0.0,0.0
4.799081647735889e-06,0.9999884822040455,6.718714306830245e-06,0.0,0.0
0.0,0.9999983477888045,1.6522111955482822e-06,0.0,0.0
0.0,0.9999403379853132,4.687729725391372e-05,1.4205241592095067e-06,1.1364193273676053e-05
1.5557954937939319e-06,0.9999719956811117,2.1781136913115045e-05,0.0,4.667386481381795e-06
0.0,1.0,0.0,0.0,0.0
0.0,0.9996125532739248,0.0003874467260751647,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998938654213543,0.00010613457864572278,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998304797423292,0.00016952025767079165,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9995334950550476,0.0004665049449524165,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9997357759379955,0.0002642240620045799,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998373983739838,0.00016260162601626016,0.0,0.0
0.0,0.999778098302452,0.00022190169754798624,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9996576347451824,0.0003423652548175682,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9997521685254027,0.0,0.0,0.00024783147459727387
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998270494638534,0.00017295053614666206,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9981710597095212,0.001828940290478752,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998643699986437,0.0001356300013563,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9996682562720298,0.00033174372797014305,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998437744102484,0.0001562255897516013,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9997224278312361,0.0002775721687638786,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998409121039374,0.00015908789606257457,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.999918106625174,8.189337482597658e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998068503734227,0.00019314962657738862,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999456078324721,5.439216752787599e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9992903155366306,0.0007096844633693634,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9997313272434175,0.00026867275658248256,0.0,0.0
0.0,0.999861308553795,0.0001386914462050553,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9977295431840887,0.002270456815911361,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.984251968503937,0.0,0.0,0.015748031496062992
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9990669465826919,0.0009330534173081409,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9970134395221503,0.0029865604778496766,0.0,0.0
0.0,0.9995507637017071,0.0,0.0,0.0004492362982929021
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9996874023132228,0.00031259768677711783,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9944891903348877,0.005086901229334464,0.0,0.000423908435777872
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.00019463204811304228,0.9997936900290002,7.785281924521693e-06,0.0,3.892640962260846e-06
6.660361524423546e-06,0.9997385808101664,0.00019481557458938872,0.0,5.994325371981191e-05
0.0,1.0,0.0,0.0,0.0
9.28375806526482e-06,0.9999767906048368,4.64187903263241e-06,0.0,9.28375806526482e-06
1.5868356117647992e-05,0.9999233029454314,5.289452039215997e-05,0.0,7.934178058823996e-06
7.006059060290681e-05,0.9999236418282194,5.510383530565704e-06,0.0,7.87197647223672e-07
0.0,0.9955279573874156,0.004301136525479249,0.0,0.00017090608710513573
5.633009435290804e-05,0.9998704407829883,3.943106604703563e-05,0.0,3.3798056611744823e-05
0.0,1.0,0.0,0.0,0.0
9.773216943204282e-05,0.999851920955406,4.4423713378201283e-05,0.0,5.923161783760171e-06
1.33956379337675e-05,0.9999709761178102,8.930425289178334e-06,0.0,6.69781896688375e-06
2.2653281813298122e-05,0.9999546934363734,1.618091558092723e-05,0.0,6.472366232370892e-06
3.1641464240399187e-06,0.9993228726652554,0.0004461446457896286,7.910366060099796e-06,0.00021990817647077435
0.0,0.9999643633512705,3.563664872955347e-05,0.0,0.0
0.0018714182868120389,0.9981266721026912,1.9096104967469787e-06,0.0,0.0
2.4350501113020822e-05,0.9999655034567565,6.0876252782552055e-06,0.0,4.058416852170137e-06
1.8289058570710074e-05,0.9998171094142929,5.7915352140581895e-05,0.0,0.00010668617499580875
0.0,0.9999831001149192,0.0,0.0,1.689988508078145e-05
0.0,1.0,0.0,0.0,0.0
4.4513971027764e-05,0.9999364086128175,2.119712906084e-06,0.0,1.6957703248672e-05
2.160895993914917e-06,0.9999697474560852,2.3769855933064086e-05,0.0,4.321791987829834e-06
4.021086578015111e-05,0.9999557680476419,2.010543289007556e-06,0.0,2.010543289007556e-06
0.00024903388194904587,0.9997265074332167,2.001165122804833e-05,0.0,4.447033606232962e-06
0.0,0.9989892520465145,0.0007605628164841983,0.0,0.00025018513700138104
0.0,0.9982678529249666,0.0008398288848647088,0.0,0.0008923181901687532
4.383156482497865e-05,0.9985707098426637,0.0010081259909745092,1.9057202097816807e-06,0.0003754268813269911
1.9846388949530633e-05,0.9974398158255106,0.0012106297259213685,0.0,0.0013297080596185525
0.0,0.9998111703243674,0.0001258864504217196,0.0,6.29432252108598e-05
0.003381504060608515,0.9966107080442727,3.115158047543542e-06,0.0,4.672737071315314e-06
0.01000735617202581,0.9890842306382096,0.0008491688513016475,0.0,5.9244338462905635e-05
0.0,0.9999836681365344,1.633186346562143e-05,0.0,0.0
2.3416406939686362e-06,0.9999836085151422,9.366562775874545e-06,0.0,4.6832813879372725e-06
5.503880235566074e-06,0.999961472838351,2.2015520942264297e-05,0.0,1.1007760471132148e-05
2.9955815172620385e-05,0.9999101325544821,1.4977907586310192e-05,0.0,4.493372275893058e-05
0.0018472066558739987,0.9981350032318704,1.4825093546340277e-05,0.0,2.9650187092680554e-06
0.0031093018845456673,0.9958057502238257,0.0009570475304204394,0.0,0.00012790036120826148
5.100496788387189e-06,0.9985565594088864,0.00116121310215615,0.0,0.00027712699216903724
0.00012199201149086043,0.9998622670838007,1.1805678531373591e-05,0.0,3.93522617712453e-06
0.00020417017584156393,0.9997192660082178,6.198023195190334e-05,0.0,1.4583583988683138e-05
5.8186896310950775e-05,0.9993546544227331,0.0003914391206373052,0.0,0.0001957195603186526
7.100356437893182e-06,0.9999112455445264,7.100356437893182e-05,0.0,1.0650534656839773e-05
0.0,0.9999752389441886,2.47610558114198e-05,0.0,0.0
1.855184312561453e-05,0.9999605773333581,1.3913882344210898e-05,0.0,6.956941172105449e-06
0.00048098185516331983,0.9995129039687117,0.0,0.0,6.114176124957456e-06
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
6.754018641091449e-05,0.9997298392543563,0.00013508037282182898,0.0,6.754018641091449e-05
0.0,1.0,0.0,0.0,0.0
0.0,0.99991989746876,8.010253123998718e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9993701448666806,0.00046189376443418013,0.0,0.00016796136888515642
0.0,1.0,0.0,0.0,0.0
0.0,0.9978697679774311,0.0020150843456733262,0.0,0.00011514767689561863
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999089750591662,9.102494083378845e-05,0.0,0.0
0.0,0.9999112294718153,0.0,0.0,8.87705281846427e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9997438393360316,0.0,0.0,0.000256160663968441
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
9.531071292413267e-05,0.9999046892870759,0.0,0.0,0.0
0.0,0.9998594222253462,0.00014057777465382724,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999774810277658,2.2518972234107234e-05,0.0,0.0
0.0,0.9999390838206628,0.0,0.0,6.0916179337231965e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999151211645376,8.487883546237746e-05,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9995256392011764,0.0,0.0,0.0004743607988235852
0.0001442852725961043,0.9998557147274039,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.999906788876806,0.0,0.0,9.32111231940345e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9980140064806104,5.226298735235706e-05,0.0,0.0019337305320372112
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9989025346224196,0.0,0.0,0.0010974653775803502
0.0,1.0,0.0,0.0,0.0
0.0,0.9998473049320507,0.0,0.0,0.00015269506794930523
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9999379016983886,3.1049150805725465e-05,0.0,3.1049150805725465e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9996983018705284,0.0,0.0,0.00030169812947159727
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
3.49328706668685e-05,0.9999417785488885,2.3288580444579e-05,0.0,0.0
1.035625517812759e-05,0.9999896437448219,0.0,0.0,0.0
0.0,0.9999757652133873,1.2117393306351938e-05,0.0,1.2117393306351938e-05
0.0,0.9999053467267714,8.282161407494173e-05,0.0,1.1831659153563104e-05
0.00043332250027082654,0.999506493819136,4.814694447453628e-05,1.203673611863407e-05,0.0
0.0,0.9999143877501101,8.56122498899271e-05,0.0,0.0
0.0,0.9999654150767209,3.458492327911186e-05,0.0,0.0
0.0,0.9997609912573118,0.00023900874268821938,0.0,0.0
0.0,0.9998368379188677,0.00016316208113234485,0.0,0.0
0.0001807337791433219,0.9997590216278089,6.024459304777396e-05,0.0,0.0
0.0,0.9999583944414974,3.120416887696196e-05,0.0,1.0401389625653988e-05
0.0,1.0,0.0,0.0,0.0
0.00020247696824486215,0.9997412794294649,4.499488183219159e-05,0.0,1.1248720458047897e-05
0.0,0.9999880595589201,1.1940441079893492e-05,0.0,0.0
2.8900341987380185e-05,0.999922932421367,2.8900341987380185e-05,0.0,1.9266894658253454e-05
0.0,0.9999892841834548,1.0715816545220746e-05,0.0,0.0
0.0,0.999700553975146,0.0002495383540450167,0.0,4.9907670809003344e-05
0.0,0.9994574724861046,0.00043180761310037866,0.0,0.00011071990079496888
1.1822986249866991e-05,0.9999527080550006,2.3645972499733983e-05,0.0,1.1822986249866991e-05
0.0,0.9999107043196785,8.929568032146445e-05,0.0,0.0
3.3720747251759096e-05,0.9998763572600768,7.86817435874379e-05,0.0,1.12402490839197e-05
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.989010989010989,0.0,0.01098901098901099,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9811320754716981,0.0,0.018867924528301886,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9885057471264368,0.0,0.011494252873563218,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9807692307692307,0.0,0.019230769230769232,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9555555555555556,0.0,0.044444444444444446,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9855072463768116,0.0,0.014492753623188406,0.0
0.0,0.9868421052631579,0.0,0.013157894736842105,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9375,0.0,0.0625,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9591836734693877,0.0,0.04081632653061224,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9523809523809523,0.0,0.047619047619047616,0.0
0.0,0.96875,0.0,0.03125,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.8823529411764706,0.0,0.11764705882352941,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9696969696969697,0.0,0.030303030303030304,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9411764705882353,0.0,0.058823529411764705,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9836065573770492,0.0,0.01639344262295082,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9574468085106383,0.0,0.0425531914893617,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9791666666666666,0.0,0.020833333333333332,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9523809523809523,0.0,0.047619047619047616,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9459459459459459,0.0,0.05405405405405406,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
