0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
999.646017699115,2991.85840707965,0.0,0.353982300884956,0.0
1000.0,16154.1262135922,0.0,0.0,0.0
923.076923076923,9016.54259718776,0.0,76.9230769230769,0.0
1000.0,1163.3478531425,0.0,0.0,0.0
1000.0,1256.20835857056,0.0,0.0,0.0
998.682910767204,2297.66216661179,0.0,1.31708923279552,0.0
540.540540540541,7512783.78378378,0.0,459.459459459459,0.0
703.947368421053,2447296.05263158,0.0,296.052631578947,0.0
943.396226415094,1655283.01886792,0.0,56.6037735849057,0.0
994.791666666667,5026.80121527778,0.0,5.20833333333333,0.0
690.265486725664,4839070.79646018,0.0,309.734513274336,0.0
526.315789473684,3042982.45614035,0.0,473.684210526316,0.0
746.031746031746,3067428.57142857,0.0,253.968253968254,0.0
829.545454545455,5944647.72727273,0.0,170.454545454545,0.0
586.95652173913,6369500.0,0.0,413.04347826087,0.0
1000.0,5723.45132743363,0.0,0.0,0.0
990.044247787611,17069.6902654867,0.0,9.95575221238938,0.0
833.333333333333,1550583.33333333,0.0,166.666666666667,0.0
1000.0,16370.6491063029,0.0,0.0,0.0
1000.0,19117.4047373841,0.0,0.0,0.0
1000.0,20561.0766045549,0.0,0.0,0.0
986.149584487535,56498.6149584488,0.0,13.8504155124654,0.0
999.470338983051,11276.4830508475,0.0,0.529661016949153,0.0
998.573466476462,34262.482168331,0.0,1.4265335235378,0.0
1000.0,24649.5433789954,0.0,0.0,0.0
1000.0,29040.490797546,0.0,0.0,0.0
1000.0,22919.3205944798,0.0,0.0,0.0
1000.0,77818.1818181818,0.0,0.0,0.0
1000.0,15551.9089082384,0.0,0.0,0.0
980.392156862745,224774.509803922,0.0,19.6078431372549,0.0
965.873836608066,22926.5770423992,0.0,34.1261633919338,0.0
1000.0,15318.4210526316,0.0,0.0,0.0
1000.0,18139.6694214876,0.0,0.0,0.0
1000.0,41355.0724637681,0.0,0.0,0.0
1000.0,30349.5297805643,0.0,0.0,0.0
1000.0,8254.94150867285,0.0,0.0,0.0
1000.0,108130.281690141,0.0,0.0,0.0
1000.0,94178.5714285714,0.0,0.0,0.0
1000.0,300161.290322581,0.0,0.0,0.0
1000.0,180324.675324675,0.0,0.0,0.0
1000.0,170733.333333333,0.0,0.0,0.0
1000.0,125600.0,0.0,0.0,0.0
1000.0,222736.842105263,0.0,0.0,0.0
1000.0,92631.5789473684,0.0,0.0,0.0
1000.0,70840.7079646018,0.0,0.0,0.0
1000.0,183409.836065574,0.0,0.0,0.0
1000.0,63103.1746031746,0.0,0.0,0.0
1000.0,166526.315789474,0.0,0.0,0.0
1000.0,194155.555555556,0.0,0.0,0.0
1000.0,123733.333333333,0.0,0.0,0.0
1000.0,180083.333333333,0.0,0.0,0.0
1000.0,174121.951219512,0.0,0.0,0.0
1000.0,68449.4382022472,0.0,0.0,0.0
1000.0,262866.666666667,0.0,0.0,0.0
1000.0,98619.0476190476,0.0,0.0,0.0
1000.0,159358.974358974,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,2409800.0,0.0,1000.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
66886.7924528302,1000.0,0.0,0.0,0.0
999.509563511525,1750.36782736636,0.0,0.490436488474742,0.0
894.217207334274,4703.80818053597,0.0,105.782792665726,0.0
6060.32906764168,968.921389396709,0.0,31.0786106032907,0.0
12851.4851485149,1000.0,0.0,0.0,0.0
50690.3225806452,1000.0,0.0,0.0,0.0
985.851726089417,1544.42558007923,0.0,14.1482739105829,0.0
969.879518072289,15421.686746988,0.0,30.1204819277108,0.0
1883.72093023256,995.49887471868,0.0,4.50112528132033,0.0
12.9339686861811,2385.9768550034,0.0,987.066031313819,0.0
943.063714414821,3898.32806145504,0.0,56.9362855851785,0.0
699.899295065458,6303.1218529708,0.0,300.100704934542,0.0
225.806451612903,131354.838709677,0.0,774.193548387097,0.0
695.129284425737,3772.09861695731,0.0,304.870715574263,0.0
69.1525423728814,3503.72881355932,0.0,930.847457627119,0.0
827.586206896552,225379.310344828,0.0,172.413793103448,0.0
61190.4761904762,1000.0,0.0,0.0,0.0
5671.20181405896,997.732426303855,0.0,2.26757369614512,0.0
998.424369747899,3744.22268907563,0.0,1.57563025210084,0.0
388.619014573213,7935.46148507981,0.0,611.380985426787,0.0
916.334661354582,18751.6600265604,0.0,83.6653386454183,0.0
999.4640943194,1887.45980707395,0.0,0.535905680600214,0.0
986.263736263736,8122.25274725275,0.0,13.7362637362637,0.0
992.111076049227,4343.32597033765,0.0,7.88892395077311,0.0
1000.0,31541.6666666667,0.0,0.0,0.0
964.285714285714,6196.42857142857,0.0,35.7142857142857,0.0
999.130812690135,1851.80356366797,0.0,0.869187309865276,0.0
997.737556561086,1466.58545074835,0.0,2.26244343891403,0.0
0.0,7891.54568744663,0.0,1000.0,0.0
0.0,15787.5399361022,0.0,1000.0,0.0
1399.0629456101,1000.0,0.0,0.0,0.0
51.5463917525773,8089.03467666354,0.0,948.453608247423,0.0
935.118434603502,5130.7929969104,0.0,64.8815653964985,0.0
986.547085201794,9635.27653213752,0.0,13.4529147982063,0.0
987.5,13247.5,0.0,12.5,0.0
950.704225352113,77619.7183098592,0.0,49.2957746478873,0.0
1875.22202486679,1000.0,0.0,0.0,0.0
997.135354499881,2023.63332537598,0.0,2.86464550011936,0.0
347.826086956522,264304.347826087,0.0,652.173913043478,0.0
1000.0,1929.78723404255,0.0,0.0,0.0
982.456140350877,160719.298245614,0.0,17.5438596491228,0.0
542.682926829268,29963.4146341463,0.0,457.317073170732,0.0
995.305164319249,20694.8356807512,0.0,4.69483568075117,0.0
918.705603788477,5222.57300710339,0.0,81.2943962115233,0.0
807.807807807808,22656.1561561562,0.0,192.192192192192,0.0
1201.07059217129,1000.0,0.0,0.0,0.0
2112.64885741873,1000.0,0.0,0.0,0.0
43.3497536945813,3437.43842364532,0.0,956.650246305419,0.0
0.968804495252858,1043.98372408448,0.0,999.031195504747,0.0
35.3785254824344,2290.2028698664,0.0,964.621474517566,0.0
0.0,2203.36906584992,0.0,1000.0,0.0
1000.0,13644.776119403,0.0,0.0,0.0
987.012987012987,6496.62337662338,0.0,12.987012987013,0.0
44.3037974683544,59183.5443037975,0.0,955.696202531646,0.0
26201.9867549669,844.370860927152,0.0,155.629139072848,0.0
3904.78492025133,898.985016916385,0.0,101.014983083615,0.0
399.390243902439,10543.6991869919,0.0,600.609756097561,0.0
998.131714152265,4254.08687529192,0.0,1.8682858477347,0.0
5001.60256410256,939.102564102564,0.0,60.8974358974359,0.0
163.522012578616,38509.4339622641,0.0,836.477987421384,0.0
970.775571375047,3205.32034469839,0.0,29.2244286249532,0.0
805.194805194805,134623.376623377,0.0,194.805194805195,0.0
10195.8762886598,989.690721649485,0.0,10.3092783505155,0.0
14000.0,994.328922495274,0.0,5.6710775047259,0.0
2456.1717352415,1000.0,0.0,0.0,0.0
1481.09800144474,999.759210209487,0.0,0.240789790512882,0.0
946.745562130177,53047.3372781065,0.0,53.2544378698225,0.0
1627.19298245614,1000.0,0.0,0.0,0.0
1249.11804613297,1000.0,0.0,0.0,0.0
993.031358885017,4177.70034843206,0.0,6.96864111498258,0.0
993.630573248408,34621.0191082803,0.0,6.36942675159236,0.0
554.913294797688,86410.4046242775,0.0,445.086705202312,0.0
852.631578947368,9162.1052631579,0.0,147.368421052632,0.0
923.246824958586,2083.65543898399,0.0,76.7531750414136,0.0
985.550872968092,4313.06441902468,0.0,14.4491270319085,0.0
1000.0,29644.8362720403,0.0,0.0,0.0
933.870967741935,4039.67741935484,0.0,66.1290322580645,0.0
11995.1140065147,1000.0,0.0,0.0,0.0
3943.07692307692,998.461538461538,0.0,1.53846153846154,0.0
990.353697749196,14163.9871382637,0.0,9.64630225080386,0.0
969.21322690992,8881.41391106043,0.0,30.7867730900798,0.0
2124.66246624662,1000.0,0.0,0.0,0.0
235.543939888925,3375.040836328,0.0,764.456060111075,0.0
606.55737704918,193754.098360656,0.0,393.44262295082,0.0
1000.0,77492.8571428571,0.0,0.0,0.0
997.681428240204,2619.52237421748,0.0,2.31857175979597,0.0
974.614687216682,7374.43336355394,0.0,25.3853127833182,0.0
1000.0,4091.80327868852,0.0,0.0,0.0
76.3157894736842,21947.3684210526,0.0,923.684210526316,0.0
0.781860828772479,6722.43940578577,0.0,999.218139171228,0.0
1000.0,407950.0,0.0,0.0,0.0
1341.74376226521,1000.0,0.0,0.0,0.0
761.34625191229,5445.18103008669,0.0,238.65374808771,0.0
680.555555555556,157916.666666667,0.0,319.444444444444,0.0
952.380952380952,82523.8095238095,0.0,47.6190476190476,0.0
823.529411764706,34885.2941176471,0.0,176.470588235294,0.0
964.247020585049,6982.66522210184,0.0,35.7529794149512,0.0
991.525423728814,4671.91283292978,0.0,8.47457627118644,0.0
3666.56010230179,998.081841432225,0.0,1.91815856777494,0.0
913.312693498452,43662.5386996904,0.0,86.687306501548,0.0
999.508961453474,1421.31107291922,0.0,0.491038546525902,0.0
200.0,14254.5454545455,0.0,800.0,0.0
989.247311827957,10421.5053763441,0.0,10.752688172043,0.0
994.818652849741,15212.4352331606,0.0,5.18134715025907,0.0
993.75,50650.0,0.0,6.25,0.0
1000.0,3070.35175879397,0.0,0.0,0.0
564.777327935223,8720.64777327935,0.0,435.222672064777,0.0
5.15463917525773,41288.6597938144,0.0,994.845360824742,0.0
924.870466321243,39380.829015544,0.0,75.1295336787565,0.0
785.714285714286,346714.285714286,0.0,214.285714285714,0.0
973.863636363636,5331.81818181818,0.0,26.1363636363636,0.0
745.737583395108,8699.03632320237,0.0,254.262416604893,0.0
773.062730627306,11494.4649446494,0.0,226.937269372694,0.0
1000.0,2445.6665200176,0.0,0.0,0.0
380.191693290735,3041.93290734824,0.0,619.808306709265,0.0
258.637236084453,2293.18618042226,0.0,741.362763915547,0.0
3.66216525520714,1500.34332799268,0.0,996.337834744793,0.0
2700.414446418,1000.0,0.0,0.0,0.0
907.692307692308,3161.872909699,0.0,92.3076923076923,0.0
984.154929577465,6030.80985915493,0.0,15.8450704225352,0.0
983.978638184246,9381.84245660881,0.0,16.0213618157543,0.0
10463.4920634921,938.095238095238,0.0,61.9047619047619,0.0
48000.0,985.074626865672,0.0,14.9253731343284,0.0
2927.03862660944,965.128755364807,0.0,34.8712446351931,0.0
1556.01136005049,974.439886399495,0.0,25.5601136005049,0.0
3227.06935123043,986.017897091723,0.0,13.9821029082774,0.0
2073.3012306046,992.50936329588,0.0,7.49063670411985,0.0
603.174603174603,38317.4603174603,0.0,396.825396825397,0.0
145.631067961165,20529.1262135922,0.0,854.368932038835,0.0
812.154696132597,47972.3756906077,0.0,187.845303867403,0.0
862.781954887218,12318.6090225564,0.0,137.218045112782,0.0
234.234234234234,22873.8738738739,0.0,765.765765765766,0.0
780.604719764012,3226.03244837758,0.0,219.395280235988,0.0
1750.56615981883,987.706243934002,0.0,12.2937560659981,0.0
9175.29880478088,1000.0,0.0,0.0,0.0
747.787610619469,7905.30973451327,0.0,252.212389380531,0.0
7903.41578327444,992.932862190813,0.0,7.06713780918728,0.0
998.625996152789,1740.58807364661,0.0,1.37400384721077,0.0
986.111111111111,12831.7901234568,0.0,13.8888888888889,0.0
993.975903614458,23542.1686746988,0.0,6.02409638554217,0.0
884.285714285714,4359.28571428571,0.0,115.714285714286,0.0
996.521739130435,14036.5217391304,0.0,3.47826086956522,0.0
893.617021276596,71489.3617021277,0.0,106.382978723404,0.0
983.739837398374,19848.2384823848,0.0,16.260162601626,0.0
4238.96848137536,1000.0,0.0,0.0,0.0
900.763358778626,4456.48854961832,0.0,99.236641221374,0.0
932.484076433121,6642.03821656051,0.0,67.515923566879,0.0
727.272727272727,1466727.27272727,0.0,272.727272727273,0.0
4273.05888483585,1000.0,0.0,0.0,0.0
925.058548009368,6337.70491803279,0.0,74.9414519906323,0.0
3.98406374501992,5407.70252324037,0.0,996.01593625498,0.0
7.78210116731517,41731.5175097276,0.0,992.217898832685,0.0
4832.08395802099,998.500749625187,0.0,1.49925037481259,0.0
1000.0,47745.5357142857,0.0,0.0,0.0
33048.8888888889,1000.0,0.0,0.0,0.0
951.672862453532,5510.22304832714,0.0,48.3271375464684,0.0
914.102564102564,5497.4358974359,0.0,85.8974358974359,0.0
990.503323836657,11601.1396011396,0.0,9.49667616334283,0.0
928.774928774929,17772.0797720798,0.0,71.2250712250712,0.0
407.407407407407,125493.827160494,0.0,592.592592592593,0.0
961.119751166407,10608.0870917574,0.0,38.8802488335925,0.0
827.586206896552,29427.5862068966,0.0,172.413793103448,0.0
1145.25139664804,998.137802607076,0.0,1.86219739292365,0.0
958.36947094536,7326.10581092801,0.0,41.6305290546401,0.0
26.7857142857143,52348.2142857143,0.0,973.214285714286,0.0
404.205607476636,12747.6635514019,0.0,595.794392523365,0.0
975.609756097561,56280.487804878,0.0,24.390243902439,0.0
986.486486486487,70398.6486486487,0.0,13.5135135135135,0.0
987.441130298273,19784.9293563579,0.0,12.5588697017268,0.0
365.415986949429,18637.8466557912,0.0,634.584013050571,0.0
12.8205128205128,92641.0256410256,0.0,987.179487179487,0.0
769.230769230769,133707.692307692,0.0,230.769230769231,0.0
450.735294117647,5488.97058823529,0.0,549.264705882353,0.0
2077.63347763348,1000.0,0.0,0.0,0.0
843.94384590271,3521.38426379367,0.0,156.05615409729,0.0
1000.0,2891.68689320388,0.0,0.0,0.0
1000.0,1186.99122106943,0.0,0.0,0.0
177.41935483871,1563.70967741935,0.0,822.58064516129,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
11.7328519855596,951.624548736462,1479.60288808664,2.34657039711191,34.2960288808664
0.0,36362500.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,985393.939393939,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,1000.0,0.0,0.0,0.0
1000.0,0.0,0.0,19992000.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,1000.0,0.0,8338000.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,1000.0,0.0,0.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,29225500.0,0.0,1000.0,0.0
0.0,0.0,0.0,1000.0,0.0
0.0,78699000.0000001,0.0,1000.0,0.0
1000.0,0.0,0.0,2030666.66666667,0.0
0.0,84218000.0000001,0.0,1000.0,0.0
0.0,1000.0,0.0,0.0,0.0
968.306338732253,5668.36632673465,0.0,31.6936612677464,0.0
0.0,1000.0,0.0,0.0,0.0
139.807897545358,70324.4397011739,0.0,860.192102454642,0.0
0.0,1000.0,0.0,0.0,0.0
921.658986175115,7096.19815668203,0.0,78.3410138248848,0.0
0.0,1000.0,0.0,0.0,0.0
634.706814580032,8007.13153724247,0.0,365.293185419968,0.0
1000.0,0.0,0.0,0.0,0.0
913.978494623656,15200.2688172043,0.0,86.0215053763441,0.0
1000.0,6611000.00000001,0.0,0.0,0.0
393.548387096774,83012.9032258065,0.0,606.451612903226,0.0
374500.0,1000.0,0.0,0.0,0.0
149.321266968326,34392.5339366516,0.0,850.678733031674,0.0
0.0,1000.0,0.0,0.0,0.0
231.481481481481,30791.6666666667,0.0,768.518518518518,0.0
800.0,3742000.0,0.0,200.0,0.0
695.652173913043,466206.52173913,0.0,304.347826086957,0.0
