0.0,0.0,0.0,1.0,0.0
0.0016548463356973995,0.9887312844759654,0.0,0.009613869188337273,0.0
0.0,0.9995668495524112,0.0,0.0004331504475887958,0.0
0.13901869158878505,0.8526975361087511,0.0,0.00828377230246389,0.0
0.9994151191694692,0.0005848808305307793,0.0,0.0,0.0
0.03683300928926334,0.9601425793907972,0.0,0.003024411319939512,0.0
0.0,1.0,0.0,0.0,0.0
0.1206246634356489,0.8696822832525579,0.0,0.009693053311793215,0.0
0.9998532648569333,0.0001467351430667645,0.0,0.0,0.0
0.07690873745040079,0.914729301483316,0.0,0.008361961066283188,0.0
0.999586178357128,0.0004138216428719222,0.0,0.0,0.0
0.0,0.9979716024340771,0.0,0.002028397565922921,0.0
0.08469702156795618,0.903526189661075,0.0,0.011776788770968846,0.0
0.00030928632181241784,0.9588649191989485,0.0,0.040825794479239154,0.0
0.0,1.0,0.0,0.0,0.0
0.008647964564437883,0.9715249947268508,0.0,0.019827040708711243,0.0
8.354916868577158e-05,0.9999164508313142,0.0,0.0,0.0
0.024556838510326882,0.9611318913644495,0.0,0.014311270125223614,0.0
0.9990533171766132,0.0009466828233868524,0.0,0.0,0.0
0.01533628972653363,0.9672025129342202,0.0,0.01746119733924612,0.0
0.0,0.9985938466730412,0.0,0.0014061533269587715,0.0
8.688097306689835e-05,0.989748045178106,0.0,0.010165073848827108,0.0
0.9643789703417904,0.035621029658209596,0.0,0.0,0.0
0.1562813440320963,0.8404588766298897,0.0,0.003259779338014042,0.0
1.0,0.0,0.0,0.0,0.0
0.05541987600976893,0.9147723714697226,0.0,0.029807752520508487,0.0
0.9998661222304036,0.00013387776959635853,0.0,0.0,0.0
0.07838863324453056,0.9041737305239363,0.0,0.01743763623153306,0.0
0.0,1.0,0.0,0.0,0.0
0.07739307535641547,0.9126499207965603,0.0,0.009957003847024214,0.0
0.9998218421521468,0.00017815784785319794,0.0,0.0,0.0
0.0014773776546629731,0.996398891966759,0.0,0.002123730378578024,0.0
0.9988033873343152,0.0011966126656848307,0.0,0.0,0.0
0.13390120786010457,0.8606904633135027,0.0,0.005408328826392645,0.0
0.9998545771831601,0.00014542281683996218,0.0,0.0,0.0
0.01373383663962734,0.9771905871014377,0.0,0.009075576258935025,0.0
0.0002879631407179881,0.999712036859282,0.0,0.0,0.0
0.002428299534029008,0.9820174575047581,0.0,0.015554242961212838,0.0
0.0,1.0,0.0,0.0,0.0
0.03580270424681013,0.9632450961721577,0.0,0.0009521995810321843,0.0
0.0,1.0,0.0,0.0,0.0
0.003736996263003737,0.9941167558832441,0.0,0.0021462478537521462,0.0
0.0,1.0,0.0,0.0,0.0
0.033186782016735215,0.9147354985108496,0.0,0.05207771947241526,0.0
0.0,1.0,0.0,0.0,0.0
0.08451299387280795,0.8907971386314931,0.0,0.024689867495698892,0.0
0.9627556512378902,0.037244348762109795,0.0,0.0,0.0
0.043491037320011756,0.9459888333823098,0.0,0.010520129297678519,0.0
1.0,0.0,0.0,0.0,0.0
0.0008045052292839903,0.9882005899705014,0.0,0.010994904800214535,0.0
0.0,0.9994141769185706,0.0,0.0005858230814294083,0.0
0.009184603519596157,0.969852064783005,0.0,0.020963331697398863,0.0
0.9980951655301155,0.001904834469884567,0.0,0.0,0.0
0.0016698380645411828,0.9679235757834648,0.0,0.030406586151994097,0.0
1.0,0.0,0.0,0.0,0.0
0.9487539487539488,0.05124605124605124,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.9994575535665853,0.0005424464334147003,0.0,0.0,0.0
0.08208955223880597,0.8432835820895522,0.0,0.07462686567164178,0.0
0.00017015484090522376,0.9998298451590948,0.0,0.0,0.0
0.0,0.5,0.0,0.5,0.0
0.9962138084632517,0.0037861915367483298,0.0,0.0,0.0
0.0,0.5,0.0,0.5,0.0
8.419634587858886e-05,0.9998316073082428,0.0,8.419634587858886e-05,0.0
4.729250413809411e-05,0.999952707495862,0.0,0.0,0.0
0.0,0.9787234042553191,0.0,0.02127659574468085,0.0
0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0
0.9995702621400946,0.0004297378599054577,0.0,0.0,0.0
0.0005740198610871936,0.9994259801389128,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9998183304568989,0.0,0.0001816695431010991,0.0
0.9999166527754626,8.33472245374229e-05,0.0,0.0,0.0
0.0,0.5,0.0,0.5,0.0
0.00016446692159039514,0.9998355330784096,0.0,0.0,0.0
0.9995791889824025,0.00042081101759755166,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.9943052879469064,0.005694712053093556,0.0,0.0,0.0
0.9991242221710072,0.0008757778289928555,0.0,0.0,0.0
0.1111111111111111,0.28888888888888886,0.0,0.6,0.0
0.9793356003138897,0.020664399686110384,0.0,0.0,0.0
0.0,0.5,0.0,0.5,0.0
0.0,0.9998128041931861,0.0,0.00018719580681392738,0.0
0.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,0.16666666666666666,0.0,0.8333333333333334,0.0
1.0,0.0,0.0,0.0,0.0
0.99912109375,0.00087890625,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
7.347268652878292e-05,0.9980897101502516,0.0,0.0018368171632195732,0.0
0.0,1.0,0.0,0.0,0.0
0.00011169440411035407,0.9998883055958896,0.0,0.0,0.0
0.9778025966773698,0.022197403322630184,0.0,0.0,0.0
0.9828193832599119,0.017180616740088105,0.0,0.0,0.0
7.023951675212475e-05,0.9993678443492309,0.0,0.000561916134016998,0.0
0.00018316136516270836,0.9998168386348373,0.0,0.0,0.0
0.9991601679664067,0.0008398320335932814,0.0,0.0,0.0
0.9998471882640587,0.0001528117359413203,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.00011909015124449208,0.9998809098487556,0.0,0.0,0.0
0.7529731566428814,0.24691358024691357,0.0,0.00011326311020500623,0.0
0.9874454662439973,0.012554533756002637,0.0,0.0,0.0
0.9982714564857958,0.0017285435142041184,0.0,0.0,0.0
0.9966040024257126,0.003395997574287447,0.0,0.0,0.0
0.7823860727086533,0.21751152073732719,0.0,0.00010240655401945725,0.0
0.0,0.999725902238465,0.0,0.00027409776153494746,0.0
0.0002182334006219652,0.999781766599378,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.9591170099370766,0.040882990062923355,0.0,0.0,0.0
0.9487373600821932,0.05126263991780674,0.0,0.0,0.0
0.0,0.9983156881616939,0.0,0.0016843118383060634,0.0
0.997134670487106,0.0028653295128939827,0.0,0.0,0.0
0.0002795052756620781,0.9996855565648801,0.0,3.4938159457759764e-05,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.9985476483074517,0.0,0.0014523516925483186,0.0
0.5610328638497653,0.43896713615023475,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.006368825777232627,0.0,0.9936311742227674,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0021672715878528342,0.0,0.9978327284121472,0.0
0.0,0.0015364354697102723,0.0,0.9984635645302897,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.003132267096957904,0.0,0.9968677329030421,0.0
0.0,0.009623451611311257,0.0,0.9903765483886887,0.0
0.0,0.005514431914153709,0.0,0.9944855680858463,0.0
0.0007302424703059567,0.9991803400843504,0.0,8.941744534358654e-05,0.0
0.0007754609684645872,0.999138376701706,0.0,8.616232982939858e-05,0.0
0.00016913796019620003,0.999802672379771,0.0,2.8189660032700004e-05,0.0
0.00014512734924896598,0.9996371816268775,0.0,0.00021769102387344895,0.0
0.00015762925598991173,0.9992118537200504,0.0,0.0006305170239596469,0.0
0.0005488010807159743,0.999451198919284,0.0,0.0,0.0
0.07421875,0.61328125,0.0,0.3125,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.7272727272727273,0.0,0.2727272727272727,0.0
0.9860896445131375,0.00463678516228748,0.0,0.00927357032457496,0.0
0.8043844856661045,0.03709949409780776,0.0,0.15851602023608768,0.0
0.05555555555555555,0.9444444444444444,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.07692307692307693,0.9230769230769231,0.0,0.0,0.0
0.0,0.6296296296296297,0.0,0.37037037037037035,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.9949799196787149,0.004016064257028112,0.0,0.001004016064257028,0.0
0.9975369458128078,0.0,0.0,0.0024630541871921183,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.7091310751104566,0.020618556701030927,0.0,0.2702503681885125,0.0
0.003113834432396563,0.9967184975597052,0.0,0.00016766800789827646,0.0
0.028512091464785415,0.9565146178797383,0.0,0.014973290655476219,0.0
0.04602510460251046,0.7615062761506276,0.0,0.19246861924686193,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.08410315554583529,0.9157031118550981,0.0,0.0001937325990666024,0.0
0.07870765540697662,0.9209430165793663,0.0,0.0003493280136570865,0.0
0.0,0.9895833333333334,0.0,0.010416666666666666,0.0
0.0014734551389581538,0.9984585392392438,0.0,6.800562179806864e-05,0.0
0.011363636363636364,0.9886363636363636,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.9999320356676816,6.796433231839931e-05,0.0,0.0,0.0
6.447411686578423e-06,0.9998903940013282,0.0,0.00010315858698525477,0.0
0.0007171164370635969,0.9989809397999623,0.0,0.00030194376297414604,0.0
0.05661831970962316,0.9408622775695694,0.0,0.002519402720807389,0.0
0.0,1.0,0.0,0.0,0.0
0.0024223245109321057,0.9975086306098965,0.0,6.904487917146145e-05,0.0
0.0006900332118788895,0.9993099667881211,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.09956634865568083,0.9002601908065915,0.0,0.00017346053772766696,0.0
0.06747207658992478,0.9325279234100752,0.0,0.0,0.0
0.03411664779161948,0.9657417893544734,0.0,0.00014156285390713478,0.0
0.027904328018223234,0.9719058466211086,0.0,0.00018982536066818528,0.0
0.07351814979323021,0.9264818502067698,0.0,0.0,0.0
0.06349547998278089,0.9360740421868273,0.0,0.00043047783039173483,0.0
0.015746779067917927,0.9839351041832353,0.0,0.0003181167488468268,0.0
0.07444583856127143,0.9251359263906316,0.0,0.0004182350480970305,0.0
0.04691231661548959,0.9530876833845104,0.0,0.0,0.0
0.01999310582557739,0.9800068941744227,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.08644495137471485,0.9133149237603554,0.0,0.00024012486492976348,0.0
0.0,1.0,0.0,0.0,0.0
0.040438587667236695,0.9593602253294438,0.0,0.00020118700331958554,0.0
0.12254793916685035,0.877011240908089,0.0,0.00044081992506061276,0.0
0.04088381181421915,0.958815571922441,0.0,0.0003006162633398467,0.0
0.0,0.3371321334129489,0.0,0.6628678665870511,0.0
0.13849167482859942,0.8615083251714006,0.0,0.0,0.0
0.00014120803473717655,0.20236876478271615,0.0,0.7974900271825467,0.0
0.1013077593722755,0.8985178727114211,0.0,0.0001743679163034002,0.0
0.16402321083172147,0.8359767891682786,0.0,0.0,0.0
0.0,2.9813723853364182e-06,0.0,0.9999970186276147,0.0
0.010661366100469824,0.9891579327791832,0.0,0.00018070112034694616,0.0
0.08013737836290784,0.9196718183552757,0.0,0.00019080328181644724,0.0
0.0,0.0,0.0,1.0,0.0
0.0204900718208703,0.9795099281791297,0.0,0.0,0.0
0.020626550868486353,0.9792183622828784,0.0,0.00015508684863523573,0.0
0.029066121507048612,0.9708210003511765,0.0,0.00011287814177494607,0.0
0.0,1.0,0.0,0.0,0.0
0.019654841802492808,0.9801874653075642,0.0,0.00015769288994297825,0.0
0.027336903308472445,0.9725724370519903,0.0,9.06596395372732e-05,0.0
0.03125429789575024,0.968613899967909,0.0,0.00013180213634071425,0.0
0.038456014091214914,0.9614079119450262,0.0,0.00013607396375896766,0.0
0.02752012421852654,0.9720712622073305,0.0,0.000408613574142933,0.0
0.039634758177804534,0.9601645595023078,0.0,0.0002006823198876179,0.0
0.027348011053741544,0.972506544978547,0.0,0.00014544396771143918,0.0
0.05738029283735655,0.9422239810051445,0.0,0.0003957261574990107,0.0
0.012839506172839505,0.9869135802469136,0.0,0.0002469135802469136,0.0
0.027266687278396495,0.9723386200227606,0.0,0.00039469269884289255,0.0
0.02470713525026624,0.9752928647497338,0.0,0.0,0.0
0.03919309192765802,0.9606800813140701,0.0,0.00012682675827182236,0.0
0.017223910840932118,0.9826313504125054,0.0,0.00014473874656245476,0.0
0.04051203948256251,0.9593800003855719,0.0,0.00010796013186558963,0.0
0.04399603043334436,0.9551769765133973,0.0,0.0008269930532583526,0.0
0.0366651035629916,0.9632375711138441,0.0,9.732532316431168e-05,0.0
0.04289710910786447,0.9571028908921355,0.0,0.0,0.0
0.020950375939849625,0.9788932330827068,0.0,0.00015639097744360903,0.0
0.026386404293381037,0.973613595706619,0.0,0.0,0.0
0.03033229849373347,0.9695527193285041,0.0,0.00011498217776244682,0.0
0.03617248752672844,0.9636493228795439,0.0,0.0001781895937277263,0.0
0.026158566123042144,0.9738414338769579,0.0,0.0,0.0
0.03629205344207759,0.9635738047969094,0.0,0.00013414176101303859,0.0
0.0,1.0,0.0,0.0,0.0
0.03889900588112368,0.9610039705048213,0.0,9.702361405499e-05,0.0
9.792401096748923e-05,0.9999020759890325,0.0,0.0,0.0
0.004602029076456437,0.9879196736743019,0.0,0.0074782972492417115,0.0
0.0,1.0,0.0,0.0,0.0
0.016384636046199302,0.9741069030351867,0.0,0.009508460918614021,0.0
0.0020131654630280564,0.9970920943311817,0.0,0.0008947402057902474,0.0
0.0013035810137259412,0.9981596503335634,0.0,0.0005367686527106817,0.0
0.9986202890131436,0.0010166291482100066,0.0,0.0003630818386464309,0.0
0.9967491001973761,0.0026703819807268082,0.0,0.0005805178218971323,0.0
0.9982507288629737,0.0015160349854227405,0.0,0.00023323615160349855,0.0
0.9994851553114811,0.00017161489617298782,0.0,0.00034322979234597563,0.0
0.006336088154269973,0.9704683195592286,0.0,0.023195592286501376,0.0
0.026321865619949203,0.9696374971138305,0.0,0.004040637266220272,0.0
0.0010561630218687873,0.9770750497017893,0.0,0.02186878727634195,0.0
0.002852660105548424,0.9962558836114677,0.0,0.0008914562829838824,0.0
0.9995172580255853,0.0003620564808110065,0.0,0.00012068549360366884,0.0
0.9813139728636039,0.00119019281123542,0.0,0.017495834325160674,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.013467472357932631,0.9865325276420673,0.0,0.0,0.0
0.05208902019974951,0.9477182953852082,0.0,0.00019268441504223,0.0
0.010981589687876207,0.9890184103121238,0.0,0.0,0.0
0.01777137367915466,0.9822286263208453,0.0,0.0,0.0
0.009287824089268133,0.9906793567443387,0.0,3.281916639317361e-05,0.0
0.045243437875071756,0.9547304701769034,0.0,2.6091948024839534e-05,0.0
0.021092190252495598,0.9789078097475044,0.0,0.0,0.0
0.014627156221272914,0.9853187692640458,0.0,5.407451468123074e-05,0.0
0.0006773101112723754,0.9990969198516368,0.0,0.0002257700370907918,0.0
0.01992841803865426,0.9799856836077309,0.0,8.589835361488905e-05,0.0
0.01277139208173691,0.9866166453810132,0.0,0.0006119625372498935,0.0
0.007864823348694316,0.9921146953405018,0.0,2.048131080389145e-05,0.0
0.005995782627473896,0.9939788115139351,0.0,2.540585859099108e-05,0.0
0.026651545222568754,0.9731499858236462,0.0,0.00019846895378508649,0.0
0.0384131774173268,0.9615868225826733,0.0,0.0,0.0
0.015623197101516165,0.9843306486972977,0.0,4.615420118616297e-05,0.0
0.03038306133044401,0.9695717929617842,0.0,4.5145707771833596e-05,0.0
0.03142028165027245,0.9685797183497276,0.0,0.0,0.0
0.04429969346852158,0.9556708323508607,0.0,2.9474180617778827e-05,0.0
0.04606814294299848,0.9539087420831215,0.0,2.3114973880079515e-05,0.0
0.0033294577740196596,0.9965912694218371,0.0,7.927280414332523e-05,0.0
0.01984723265715001,0.98015276734285,0.0,0.0,0.0
0.012161916863314576,0.9878380831366854,0.0,0.0,0.0
0.02521952932911837,0.9747804706708816,0.0,0.0,0.0
0.0703125,0.8828125,0.0,0.046875,0.0
0.03296703296703297,0.8131868131868132,0.0,0.15384615384615385,0.0
0.09826589595375723,0.8323699421965318,0.0,0.06936416184971098,0.0
0.06097560975609756,0.8252032520325203,0.0,0.11382113821138211,0.0
0.03125,0.71875,0.0,0.25,0.0
0.136986301369863,0.726027397260274,0.0,0.136986301369863,0.0
0.06896551724137931,0.8068965517241379,0.0,0.12413793103448276,0.0
0.08163265306122448,0.9183673469387755,0.0,0.0,0.0
0.06060606060606061,0.9393939393939394,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.03333333333333333,0.9666666666666667,0.0,0.0,0.0
0.07692307692307693,0.9230769230769231,0.0,0.0,0.0
0.05555555555555555,0.9444444444444444,0.0,0.0,0.0
0.041666666666666664,0.9583333333333334,0.0,0.0,0.0
0.9995734178372284,9.14104634510497e-05,0.0,0.00033517169932051555,0.0
0.9999369496227486,6.30503772514239e-05,0.0,0.0,0.0
0.9998590258687531,9.398275416461079e-05,0.0,4.6991377082305394e-05,0.0
0.9997419954075183,0.00010320183699269847,0.0,0.0001548027554890477,0.0
0.9999702221428146,2.977785718539694e-05,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.9999248459341651,7.515406583496167e-05,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.9999705769853179,2.9423014682084327e-05,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.9995975765163541,0.00035770976324085046,0.0,4.471372040510631e-05,0.0
0.9998071917478069,0.00019280825219319386,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.9998001998001999,0.00017125731411445698,0.0,2.8542885685742827e-05,0.0
0.9999118942731278,0.0,0.0,8.81057268722467e-05,0.0
0.9999376065887442,0.0,0.0,6.239341125577139e-05,0.0
1.0,0.0,0.0,0.0,0.0
0.9999802465233881,1.9753476611883693e-05,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.9999724517906337,2.7548209366391185e-05,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.9999746431016558,0.0,0.0,2.5356898344194537e-05,0.0
0.046511627906976744,0.9534883720930233,0.0,0.0,0.0
0.044444444444444446,0.9555555555555556,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.9999050287288095,7.122845339284866e-05,0.0,2.374281779761622e-05,0.0
0.9992706893904498,0.00026869338246583756,0.0,0.00046061722708429296,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.9999790409121395,2.095908786049631e-05,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0
0.009433962264150943,0.9905660377358491,0.0,0.0,0.0
0.875,0.125,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.06349206349206349,0.8650793650793651,0.0,0.07142857142857142,0.0
0.072,0.864,0.0,0.064,0.0
0.06153846153846154,0.7307692307692307,0.0,0.2076923076923077,0.0
0.02912621359223301,0.6504854368932039,0.0,0.32038834951456313,0.0
0.04054054054054054,0.8513513513513513,0.0,0.10810810810810811,0.0
0.11023622047244094,0.7322834645669292,0.0,0.15748031496062992,0.0
0.06796116504854369,0.8155339805825242,0.0,0.11650485436893204,0.0
0.0967741935483871,0.8306451612903226,0.0,0.07258064516129033,0.0
0.01904761904761905,0.5904761904761905,0.0,0.3904761904761905,0.0
