3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
1.0,4.755938296718932e-34,1.1641947987451287e-35,8.918440984780987e-29,1.1641947987451287e-35
2.4891212533275435e-39,1.0,9.622743982828746e-42,9.622743982828746e-42,9.622743982828746e-42
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.7865096952077196e-37,1.0,8.152270725430154e-41,8.152270725430154e-41,8.152270725430154e-41
4.524104426937117e-28,0.9999999999944981,4.524104426937117e-28,5.501909369022519e-12,4.524104426937117e-28
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,9.1830422505104e-44,6.145696764813344e-44,6.794773612643905e-44,6.145696764813344e-44
1.0,4.759056862386273e-44,4.759056862386273e-44,6.088214962655621e-44,4.759056862386273e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,1.2539529842431691e-30,1.5952498532425023e-31,8.702681248707474e-20,1.5952498532425023e-31
7.051763864006719e-44,1.0,5.164944389756099e-44,5.252274057123333e-44,5.164944389756099e-44
4.98152550912035e-41,1.0,2.87804751418902e-42,1.2864108969953196e-41,2.87804751418902e-42
8.453713573636782e-32,1.0,8.476228061110536e-34,1.9364601365932461e-25,8.476228061110536e-34
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
7.657249221966391e-37,1.0,1.704194447453285e-40,1.7375321365791905e-40,1.704194447453285e-40
2.643522540817094e-37,1.0,1.0091436115570017e-40,1.0450187869428452e-40,1.0091436115570017e-40
1.0542458375826168e-43,1.0,1.0542458375826168e-43,2.9876655563608274e-43,1.0542458375826168e-43
5.029073044339621e-44,1.0,4.340068658046785e-44,4.3696841516863035e-44,4.340068658046785e-44
3.6106444393607105e-43,1.0,1.1589595177062506e-43,1.1589595177062506e-43,1.1589595177062506e-43
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.770987706278991e-44,3.745445336939041e-44,3.745445336939041e-44,3.745445336939041e-44
3.763500215578584e-44,1.0,3.7610745141101765e-44,3.8000740382925256e-44,3.7610745141101765e-44
4.425404804187832e-44,1.0,4.11916351225498e-44,4.2454358492046767e-44,4.11916351225498e-44
3.960708172721032e-39,1.0,1.3767987469524983e-41,1.7712780140580923e-41,1.3767987469524983e-41
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
6.080661454027856e-44,1.0,4.772551324364263e-44,4.805617368006557e-44,4.772551324364263e-44
4.270584632367995e-44,1.0,3.985837339184329e-44,3.985837339184329e-44,3.985837339184329e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.683868861720917e-35,1.0,7.983561691178256e-40,8.123253025696906e-40,7.983561691178256e-40
2.6983726032660436e-38,1.0,3.168304135616218e-41,3.168304135616218e-41,3.168304135616218e-41
3.4676414188503987e-41,1.0,1.1438445150498569e-42,1.1601522606589583e-42,1.1438445150498569e-42
1.0058540206669957e-41,1.0,6.175404192413158e-43,6.293748711135776e-43,6.175404192413158e-43
9.041847223565988e-38,1.0,5.799686080749424e-41,5.799686080749424e-41,5.799686080749424e-41
1.2717289001235854e-38,1.0,2.2223931129157468e-41,2.320151249057122e-41,2.2223931129157468e-41
8.95602497362336e-43,1.0,1.8545620571943298e-43,1.9145072049852414e-43,1.8545620571943298e-43
1.1350079528710586e-37,1.0,6.635248856369925e-41,6.918643182434312e-41,6.635248856369925e-41
4.4187950369999834e-40,1.0,4.054411580008086e-42,4.054411580008086e-42,4.054411580008086e-42
2.028294051172753e-42,1.0,2.7468906006744688e-43,2.7468906006744688e-43,2.7468906006744688e-43
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.2288344385982997e-36,1.0,2.1638982570456544e-40,2.216487709577685e-40,2.1638982570456544e-40
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.2352087122085146e-40,1.0,2.165283658155918e-42,2.209287517186826e-42,2.165283658155918e-42
1.714253818491503e-33,1.0,8.163675822252515e-39,8.531596683598877e-39,8.163675822252515e-39
1.3637356135696025e-40,1.0,2.2864873085651e-42,2.3562664175250563e-42,2.2864873085651e-42
1.6293497977011707e-29,7.13636167750676e-15,1.6293497977011707e-29,0.9999999999999928,1.6293497977011707e-29
3.979109066221183e-32,1.0,3.84741316253091e-38,3.84741316253091e-38,3.84741316253091e-38
2.3527770173806987e-35,1.426303564777283e-26,2.3197873837353997e-35,1.0,2.3197873837353997e-35
2.3856387802678554e-35,1.0,9.503084675818494e-40,9.670241083694685e-40,9.503084675818494e-40
6.567905316496484e-30,1.0,4.942985614047235e-37,4.942985614047235e-37,4.942985614047235e-37
3.7211852345468714e-44,3.7222948238334955e-44,3.7211852345468714e-44,1.0,3.7211852345468714e-44
3.1947292129985272e-43,1.0,1.1000610968201352e-43,1.1201200116891106e-43,1.1000610968201352e-43
3.463239565198632e-37,1.0,1.1459361305490688e-40,1.1680108951663408e-40,1.1459361305490688e-40
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
2.240251799239097e-42,1.0,2.8868506886548132e-43,2.8868506886548132e-43,2.8868506886548132e-43
2.3382265661249215e-42,1.0,2.9722604881958997e-43,3.018715637465162e-43,2.9722604881958997e-43
1.2592306362831804e-41,1.0,6.883030011391472e-43,6.961164529476267e-43,6.883030011391472e-43
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.9257423990640455e-42,1.0,2.6977348271570574e-43,2.7406133808802933e-43,2.6977348271570574e-43
8.890831092690365e-42,1.0,5.777177799996556e-43,5.829791622828417e-43,5.777177799996556e-43
1.9542932234493294e-41,1.0,8.582875540681691e-43,8.696748460128401e-43,8.582875540681691e-43
8.254834488931226e-41,1.0,1.764350636304987e-42,1.7885229428575155e-42,1.764350636304987e-42
9.520621277062054e-42,1.0,6.074093609488078e-43,6.327429904267689e-43,6.074093609488078e-43
1.0517164957995109e-40,1.0,1.9979426088592477e-42,2.0384428091166165e-42,1.9979426088592477e-42
8.959554576163333e-42,1.0,5.815370514055319e-43,5.900569653316113e-43,5.815370514055319e-43
3.730155082946924e-39,1.0,1.201523953399277e-41,1.250024721090838e-41,1.201523953399277e-41
4.971649077129834e-43,1.0,1.3768537074511038e-43,1.4112732796012488e-43,1.3768537074511038e-43
9.037482321118534e-42,1.0,5.913849638683981e-43,6.151932538453647e-43,5.913849638683981e-43
5.206984804030038e-42,1.0,4.401179282530731e-43,4.401179282530731e-43,4.401179282530731e-43
9.557152949833123e-41,1.0,1.897554163117867e-42,1.9217734857022535e-42,1.897554163117867e-42
1.1827354677151034e-42,1.0,2.1128208650438832e-43,2.143623951672241e-43,2.1128208650438832e-43
1.241856738532457e-40,1.0,2.1610060284809092e-42,2.1844626693327905e-42,2.1610060284809092e-42
2.678639755502056e-40,1.0,3.289962789102701e-42,3.5736073926433934e-42,3.289962789102701e-42
5.747368268898291e-41,1.0,1.4693451044787128e-42,1.483715369293667e-42,1.4693451044787128e-42
1.9794628921868768e-40,1.0,2.713623472526941e-42,2.713623472526941e-42,2.713623472526941e-42
2.4949986583408663e-42,1.0,3.070485494028042e-43,3.1188825737069252e-43,3.070485494028042e-43
7.285271916089228e-42,1.0,5.205935557978279e-43,5.205935557978279e-43,5.205935557978279e-43
1.6224652134581057e-41,1.0,7.81376612470298e-43,7.904129019817355e-43,7.81376612470298e-43
5.250405320217015e-41,1.0,1.410073199801698e-42,1.4354244323730568e-42,1.410073199801698e-42
6.960749326177658e-42,1.0,5.088665477648998e-43,5.088665477648998e-43,5.088665477648998e-43
5.353837948514972e-41,1.0,1.4207621117520022e-42,1.4399488644521833e-42,1.4207621117520022e-42
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
8.984423452401728e-41,1.0,1.837079082779135e-42,1.8549898357666126e-42,1.837079082779135e-42
3.793651053104373e-44,1.0,3.756683396835523e-44,3.756683396835523e-44,3.756683396835523e-44
1.9726829878867865e-43,1.0,1.2450698481986676e-43,2.630098653277192e-43,1.2450698481986676e-43
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
2.5506473937523948e-42,1.0,4.955354431157424e-43,1.2823953471784093e-42,4.955354431157424e-43
6.085148953393035e-44,1.0,4.975543737557617e-44,5.441249267142513e-44,4.975543737557617e-44
5.094375865471647e-44,1.0,4.4717465455317865e-44,4.718334719376936e-44,4.4717465455317865e-44
1.0,4.727412937715896e-44,4.270432842728695e-44,4.428333704182466e-44,4.270432842728695e-44
1.0,6.725271322808493e-44,5.149162458334348e-44,5.456927236770819e-44,5.149162458334348e-44
1.0,5.156585852360482e-44,4.431203446162754e-44,4.535769822780528e-44,4.431203446162754e-44
1.0,3.984413203998079e-44,3.916618134249763e-44,4.0533817788787914e-44,3.916618134249763e-44
1.3435975633809847e-42,1.0,7.13011271474649e-43,7.252173220328119e-42,7.13011271474649e-43
1.0772652602742419e-41,1.0,7.747802752502479e-43,1.1605429094179891e-42,7.747802752502479e-43
4.092967801484706e-43,1.0,3.682728908406552e-43,3.280341927675046e-42,3.682728908406552e-43
7.195254713313091e-44,1.0,5.409494933712162e-44,5.913875437446371e-44,5.409494933712162e-44
1.0,4.0480040693569395e-44,3.9040648874734297e-44,3.951466747781204e-44,3.9040648874734297e-44
1.0,2.714970244092188e-43,2.4103252873139428e-43,1.3864687567279628e-42,2.4103252873139428e-43
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
5.499479604127152e-43,1.0,1.430331498497111e-43,1.430331498497111e-43,1.430331498497111e-43
1.2685710483465643e-39,1.0,6.936132671348804e-42,7.071077046822181e-42,6.936132671348804e-42
3.3450342621374524e-43,1.0,1.1155169921405971e-43,1.1155169921405971e-43,1.1155169921405971e-43
1.3006298427757739e-42,1.0,2.1996458423587063e-43,2.1996458423587063e-43,2.1996458423587063e-43
2.3917031643987214e-43,1.0,9.448050437423615e-44,9.479109089439063e-44,9.448050437423615e-44
3.173072906787545e-40,1.0,3.440190638641747e-42,3.4491784865997054e-42,3.440190638641747e-42
2.5269472566096455e-42,1.0,3.0660130107332045e-43,3.0660130107332045e-43,3.0660130107332045e-43
6.972666323630375e-43,1.0,1.6149145940569354e-43,1.623670819444997e-43,1.6149145940569354e-43
4.3569972575580265e-44,1.0,4.0716654066192784e-44,4.164636972199982e-44,4.0716654066192784e-44
2.0194947348087163e-42,1.0,2.752723094640975e-43,2.7764703794365725e-43,2.752723094640975e-43
5.0867222725190406e-43,1.0,1.4183503354017202e-43,1.5078589253302978e-43,1.4183503354017202e-43
1.79709558813817e-43,1.0,8.18476547744774e-44,8.2015461286284e-44,8.18476547744774e-44
1.2372066168961888e-43,1.0,6.792798048031379e-44,6.810077675590249e-44,6.792798048031379e-44
7.836010543814286e-42,1.0,5.45297001095679e-43,5.5622756370017476e-43,5.45297001095679e-43
8.073800363052515e-41,1.0,1.7330652257136774e-42,1.7330652257136774e-42,1.7330652257136774e-42
8.50295575698366e-43,1.0,1.782637713618799e-43,1.790884351797096e-43,1.782637713618799e-43
1.6276148315342492e-41,1.0,7.798876638087441e-43,7.834164814201908e-43,7.798876638087441e-43
1.993805537196811e-41,1.0,8.61226339575326e-43,8.61226339575326e-43,8.61226339575326e-43
2.628175374671168e-40,1.0,3.131432822782088e-42,3.140676079622724e-42,3.131432822782088e-42
3.740965771441303e-40,1.0,3.734820271840288e-42,3.743463284445541e-42,3.734820271840288e-42
7.297726979205863e-44,1.0,5.231076818666513e-44,5.27270983173741e-44,5.231076818666513e-44
1.9699741821963325e-42,1.0,2.7071116764126843e-43,2.7071116764126843e-43,2.7071116764126843e-43
4.2356736019521335e-43,1.0,1.2552699952156805e-43,1.2552699952156805e-43,1.2552699952156805e-43
5.768890484067564e-42,1.0,4.632570657645182e-43,4.632570657645182e-43,4.632570657645182e-43
5.170985802374829e-36,1.0,4.57025328492652e-39,4.962444394339706e-37,4.57025328492652e-39
1.304624343332119e-34,1.0,4.827757282597006e-36,2.3184567323527458e-29,4.827757282597006e-36
1.3130049319147537e-32,1.0,7.089779366762721e-37,7.295918827661261e-34,7.089779366762721e-37
6.456768330295332e-34,1.0,1.4517041533898614e-36,1.2737005732772417e-31,1.4517041533898614e-36
1.3875682988472284e-30,1.0,6.096549624439501e-32,4.3898144201314395e-21,6.096549624439501e-32
2.619812705596275e-26,1.0,2.944630227454394e-32,2.619812705596275e-26,2.944630227454394e-32
8.954933599055233e-33,1.0,9.05582480351292e-36,2.2293068796448085e-30,9.05582480351292e-36
4.5821991792562206e-37,1.0,1.3056082522752874e-40,1.3056082522752874e-40,1.3056082522752874e-40
6.834824191051389e-39,1.0,1.5945552757260052e-41,1.5945552757260052e-41,1.5945552757260052e-41
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
2.923131518355385e-41,1.0,1.0427977433895377e-42,1.0427977433895377e-42,1.0427977433895377e-42
1.7865096952077196e-37,1.0,8.152270725430154e-41,8.152270725430154e-41,8.152270725430154e-41
2.4891212533275435e-39,1.0,9.622743982828746e-42,9.622743982828746e-42,9.622743982828746e-42
1.5476490740147848e-40,1.0,2.3994524666167575e-42,2.3994524666167575e-42,2.3994524666167575e-42
1.0,3.9178512553185735e-44,3.882201183140683e-44,4.0145267820417364e-44,3.882201183140683e-44
1.0,3.767283434010533e-44,3.743605294061307e-44,3.743605294061307e-44,3.743605294061307e-44
1.0,3.80851664108079e-44,3.772890825600768e-44,3.790661880764567e-44,3.772890825600768e-44
1.0,3.8569037901067246e-44,3.8173045218073306e-44,3.876857204369844e-44,3.8173045218073306e-44
1.0,3.7422972587856604e-44,3.7311700748608606e-44,3.7311700748608606e-44,3.7311700748608606e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.776414086106939e-44,3.7481391806112363e-44,3.7481391806112363e-44,3.7481391806112363e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7420316829840346e-44,3.73103767943688e-44,3.73103767943688e-44,3.73103767943688e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,4.013876234443032e-44,3.8728336178285426e-44,3.8901892706590595e-44,3.8728336178285426e-44
1.0,3.866330021221016e-44,3.7924980457888597e-44,3.7924980457888597e-44,3.7924980457888597e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.8607051306570267e-44,3.795150667794074e-44,3.805998597156756e-44,3.795150667794074e-44
1.0,3.752996788455506e-44,3.752996788455506e-44,3.7862089336205696e-44,3.752996788455506e-44
1.0,3.7433593600019854e-44,3.7433593600019854e-44,3.7667884711062073e-44,3.7433593600019854e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.73480193250834e-44,3.7274316820460233e-44,3.7274316820460233e-44,3.7274316820460233e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.740628829829938e-44,3.730338248076327e-44,3.730338248076327e-44,3.730338248076327e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.729520904500369e-44,3.729520904500369e-44,3.73898981277886e-44,3.729520904500369e-44
4.078500111745487e-40,1.0,3.8951675553052386e-42,3.8951675553052386e-42,3.8951675553052386e-42
2.6974114978271304e-40,1.0,3.167739842617931e-42,3.167739842617931e-42,3.167739842617931e-42
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7824201806963467e-44,3.755574309736323e-44,3.764501695263071e-44,3.755574309736323e-44
1.0,4.110499240912213e-44,4.001523456333792e-44,4.190151435484969e-44,4.001523456333792e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7357025849318734e-44,3.7278810924926173e-44,3.7278810924926173e-44,3.7278810924926173e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
2.454569652477559e-43,1.0,9.555723727510928e-44,9.555723727510928e-44,9.555723727510928e-44
1.0,2.678636961808078e-33,9.982350930569248e-39,9.982350930569248e-39,9.982350930569248e-39
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,1.0,3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
3.7200759760208356e-44,3.7200759760208356e-44,3.7200759760208356e-44,1.0,3.7200759760208356e-44
1.539947147546255e-35,1.0,2.692033957249552e-38,3.4055242404795406e-35,2.692033957249552e-38
4.0167706334963785e-35,1.0,2.998863950472602e-38,1.8048513878454054e-35,2.998863950472602e-38
8.623369199702086e-30,1.0,1.8327176114971944e-32,1.9189244200330237e-23,1.8327176114971944e-32
1.0344554787043054e-27,0.9999999999999954,5.620518995002005e-29,4.613873104264302e-15,5.620518995002005e-29
6.122571981800838e-36,1.0,1.0623817331500122e-37,5.264487208146611e-33,1.0623817331500122e-37
9.656760059361524e-28,1.0,1.5751909753486865e-32,1.087968683227479e-25,1.5751909753486865e-32
3.4144844503561156e-33,1.0,3.8177654454339444e-36,4.380773300613238e-31,3.8177654454339444e-36
1.3439676899764792e-32,1.0,8.424400460496613e-37,1.1958490747682803e-33,8.424400460496613e-37
1.5246580873920238e-25,0.9999999979388463,2.2695767677045722e-26,2.0611536181902033e-09,2.2695767677045722e-26
