# Constructed from biom file
# OTU ID	SSU_rRNA	taxonomy	taxid
41722	7.0	sk__Archaea	2157
118507	2.0	sk__Archaea;k__;p__Candidatus_Diapherotrites	743725
177578	1.0	sk__Archaea;k__;p__Candidatus_Diapherotrites;c__;o__;f__;g__;s__Candidatus_Diapherotrites_archaeon_ADurb.Bin253	1852841
131084	1.0	sk__Archaea;k__;p__Candidatus_Lokiarchaeota;c__;o__;f__;g__Lokiarchaeum;s__Lokiarchaeum_sp._GC14_75	1538547
105534	5.0	sk__Archaea;k__;p__Candidatus_Woesearchaeota	1801616
195154	13.0	sk__Archaea;k__;p__Crenarchaeota	28889
182933	1.0	sk__Archaea;k__;p__Euryarchaeota	28890
231105	1.0	sk__Archaea;k__;p__Euryarchaeota;c__Candidatus_Poseidoniia	2599185
38290	1.0	sk__Archaea;k__;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanococcoides	2225
179740	19.0	sk__Archaea;k__;p__Euryarchaeota;c__Thermoplasmata	183967
219254	1.0	sk__Archaea;k__;p__Nanoarchaeota	192989
5820	55.0	sk__Bacteria	2
95651	2.0	sk__Bacteria;k__;p__;c__Candidatus_Babeliae;o__Candidatus_Babeliales	2497644
207042	1.0	sk__Bacteria;k__;p__;c__Candidatus_Babeliae;o__Candidatus_Babeliales;f__Candidatus_Babeliaceae	2497645
143852	78.0	sk__Bacteria;k__;p__Acidobacteria	57723
132227	1.0	sk__Bacteria;k__;p__Acidobacteria;c__Acidobacteriia	204432
165658	10.0	sk__Bacteria;k__;p__Acidobacteria;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatella	1281902
130675	1.0	sk__Bacteria;k__;p__Acidobacteria;c__Holophagae	533205
13013	2.0	sk__Bacteria;k__;p__Acidobacteria;c__Holophagae;o__Acanthopleuribacterales;f__Acanthopleuribacteraceae;g__Acanthopleuribacter	442869
196447	20.0	sk__Bacteria;k__;p__Acidobacteria;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae	2562242
23596	16.0	sk__Bacteria;k__;p__Actinobacteria	201174
126258	23.0	sk__Bacteria;k__;p__Actinobacteria;c__Acidimicrobiia	84992
161694	4.0	sk__Bacteria;k__;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae	2448023
152275	40.0	sk__Bacteria;k__;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__Ilumatobacter	682522
105940	3.0	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria	1760
169597	1.0	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Micrococcales	85006
236210	1.0	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae	85023
13783	1.0	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Candidatus_Aquiluna	529881
218016	1.0	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Nakamurellales;f__Nakamurellaceae;g__Nakamurella	53460
201625	1.0	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae	31957
101097	1.0	sk__Bacteria;k__;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium	1912216
73580	1.0	sk__Bacteria;k__;p__Actinobacteria;c__Coriobacteriia	84998
58206	2.0	sk__Bacteria;k__;p__Actinobacteria;c__Rubrobacteria;o__Gaiellales	1154584
10871	4.0	sk__Bacteria;k__;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales	588673
187899	4.0	sk__Bacteria;k__;p__Armatimonadetes	67819
108524	16.0	sk__Bacteria;k__;p__Bacteroidetes	976
88003	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__;o__;f__;g__;s__Bacteroidetes_bacterium_GWF2_33_38	1797342
179384	3.0	sk__Bacteria;k__;p__Bacteroidetes;c__;o__Bacteroidetes_Order_II._Incertae_sedis;f__Rhodothermaceae	563843
49655	26.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia	200643
110343	100.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	171549
133023	47.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae	1840213
173630	8.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales	1970189
138447	5.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Marinifilaceae	1573805
230167	3.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Marinifilaceae;g__Marinifilum	866673
79878	7.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae	558415
7845	2.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Carboxylicivirga	1628153
149545	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Labilibacter	1849718
95658	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Marinilabiliaceae;g__Saccharicrinis;s__Saccharicrinis_fermentans	982
39507	10.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Prolixibacteraceae	1471398
147389	59.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Prolixibacteraceae;g__Draconibacterium	1471399
213251	6.0	sk__Bacteria;k__;p__Bacteroidetes;c__Bacteroidia;o__Marinilabiliales;f__Prolixibacteraceae;g__Tangfeifania	1649501
127789	17.0	sk__Bacteria;k__;p__Bacteroidetes;c__Chitinophagia;o__Chitinophagales	1853229
133613	4.0	sk__Bacteria;k__;p__Bacteroidetes;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae	563835
176861	14.0	sk__Bacteria;k__;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	768507
95966	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Amoebophilaceae;g__Candidatus_Amoebophilus	281119
122311	61.0	sk__Bacteria;k__;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae	563798
222212	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus	246875
74418	4.0	sk__Bacteria;k__;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	89373
123930	6.0	sk__Bacteria;k__;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae	200667
127984	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__Fulvivirga	396811
171261	3.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia	117743
142749	13.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	200644
235232	4.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Crocinitomicaceae	1853230
104076	29.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Crocinitomicaceae;g__Crocinitomix	246873
29440	24.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola	332102
187742	3.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Crocinitomicaceae;g__Salinirepens	1233041
46651	41.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae	246874
87903	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Owenweeksia	267986
23045	68.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	49546
66670	14.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Actibacter	449462
93912	3.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium	237
215105	5.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutibacter	358023
172451	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maritimimonas	1403697
177912	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda	111500
132811	15.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Namhaeicola;s__Namhaeicola_litoreus	1052145
207141	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Planktosalinus	1810932
189327	49.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea	252306
134476	2.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Ulvibacter	237444
17600	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella	286104
192505	7.0	sk__Bacteria;k__;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Schleiferiaceae;g__Schleiferia	1333716
231437	7.0	sk__Bacteria;k__;p__Bacteroidetes;c__Saprospiria;o__Saprospirales	1936988
11992	18.0	sk__Bacteria;k__;p__Bacteroidetes;c__Saprospiria;o__Saprospirales;f__Haliscomenobacteraceae;g__Phaeodactylibacter	1564515
94497	3.0	sk__Bacteria;k__;p__Bacteroidetes;c__Saprospiria;o__Saprospirales;f__Haliscomenobacteraceae;g__Portibacter	1227556
5726	2.0	sk__Bacteria;k__;p__Bacteroidetes;c__Saprospiria;o__Saprospirales;f__Lewinellaceae	1937960
160662	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Saprospiria;o__Saprospirales;f__Lewinellaceae;g__Lewinella	70994
152476	97.0	sk__Bacteria;k__;p__Bacteroidetes;c__Saprospiria;o__Saprospirales;f__Saprospiraceae	89374
123387	1.0	sk__Bacteria;k__;p__Bacteroidetes;c__Saprospiria;o__Saprospirales;f__Saprospiraceae;g__Aureispira	365032
175458	42.0	sk__Bacteria;k__;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	200666
56205	1.0	sk__Bacteria;k__;p__Calditrichaeota	1930617
109276	2.0	sk__Bacteria;k__;p__Calditrichaeota;c__;o__;f__;g__Calorithrix	1930613
234282	2.0	sk__Bacteria;k__;p__Calditrichaeota;c__Calditrichae;o__Calditrichales	1962852
92267	35.0	sk__Bacteria;k__;p__Calditrichaeota;c__Calditrichae;o__Calditrichales;f__Calditrichaceae	1962854
24147	2.0	sk__Bacteria;k__;p__Calditrichaeota;c__Calditrichae;o__Calditrichales;f__Calditrichaceae;g__Caldithrix	187144
96074	3.0	sk__Bacteria;k__;p__Candidatus_Abawacabacteria	1817796
179980	1.0	sk__Bacteria;k__;p__Candidatus_Atribacteria	67818
223372	1.0	sk__Bacteria;k__;p__Candidatus_Bipolaricaulota	67810
202181	1.0	sk__Bacteria;k__;p__Candidatus_Buchananbacteria	1817903
105642	6.0	sk__Bacteria;k__;p__Candidatus_Falkowbacteria	1752728
97331	1.0	sk__Bacteria;k__;p__Candidatus_Hydrogenedentes	142187
130698	1.0	sk__Bacteria;k__;p__Candidatus_Jacksonbacteria	1817906
126805	18.0	sk__Bacteria;k__;p__Candidatus_Kaiserbacteria	1752734
140368	6.0	sk__Bacteria;k__;p__Candidatus_Kerfeldbacteria	1817907
78096	5.0	sk__Bacteria;k__;p__Candidatus_Kuenenbacteria	1752740
102571	2.0	sk__Bacteria;k__;p__Candidatus_Latescibacteria;c__;o__;f__;g__Candidatus_Latescibacter	1432311
100694	4.0	sk__Bacteria;k__;p__Candidatus_Magasanikbacteria	1752731
48179	1.0	sk__Bacteria;k__;p__Candidatus_Melainabacteria	1798710
20337	1.0	sk__Bacteria;k__;p__Candidatus_Nomurabacteria	1752729
82142	8.0	sk__Bacteria;k__;p__Candidatus_Omnitrophica	67812
7090	2.0	sk__Bacteria;k__;p__Candidatus_Parcubacteria	221216
111351	13.0	sk__Bacteria;k__;p__Candidatus_Peregrinibacteria	1619053
109759	8.0	sk__Bacteria;k__;p__Candidatus_Peregrinibacteria;c__Candidatus_Peribacteria	1801911
233822	11.0	sk__Bacteria;k__;p__Candidatus_Saccharibacteria	95818
31682	1.0	sk__Bacteria;k__;p__Candidatus_Tectomicrobia	1802339
8897	1.0	sk__Bacteria;k__;p__Candidatus_Uhrbacteria	1752732
24917	1.0	sk__Bacteria;k__;p__Candidatus_Vogelbacteria	1817922
180176	1.0	sk__Bacteria;k__;p__Candidatus_Yanofskybacteria	1752733
114964	1.0	sk__Bacteria;k__;p__Chlamydiae;c__Chlamydiia	204429
206380	2.0	sk__Bacteria;k__;p__Chlamydiae;c__Chlamydiia;o__Parachlamydiales	1963360
222015	1.0	sk__Bacteria;k__;p__Chlamydiae;c__Chlamydiia;o__Parachlamydiales;f__Parachlamydiaceae	92713
62654	6.0	sk__Bacteria;k__;p__Chlamydiae;c__Chlamydiia;o__Parachlamydiales;f__Simkaniaceae	92712
174348	2.0	sk__Bacteria;k__;p__Chloroflexi	200795
31237	17.0	sk__Bacteria;k__;p__Chloroflexi;c__Anaerolineae	292625
202222	11.0	sk__Bacteria;k__;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae	292628
61158	16.0	sk__Bacteria;k__;p__Chloroflexi;c__Ardenticatenia;o__Ardenticatenales	1382929
121755	22.0	sk__Bacteria;k__;p__Chloroflexi;c__Caldilineae;o__Caldilineales;f__Caldilineaceae	475964
134190	16.0	sk__Bacteria;k__;p__Chloroflexi;c__Dehalococcoidia	301297
93849	33.0	sk__Bacteria;k__;p__Cyanobacteria	1117
107552	1.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Chroococcales	1118
19193	10.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Chroococcales;f__Cyanobacteriaceae	1890452
163521	3.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Chroococcidiopsidales;f__Chroococcidiopsidaceae;g__Chroococcidiopsis	54298
145560	1.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Nostocales	1161
2688	2.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Oscillatoriales;f__Oscillatoriaceae	1892254
15245	10.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Pleurocapsales	52604
19794	1.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Pleurocapsales;f__Dermocarpellaceae;g__Stanieria	102115
102737	11.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Pleurocapsales;f__Xenococcaceae	1890499
184240	96.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Synechococcales	1890424
125438	1.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Synechococcales;f__Leptolyngbyaceae	1890438
70489	4.0	sk__Bacteria;k__;p__Cyanobacteria;c__;o__Synechococcales;f__Synechococcaceae	1890426
150061	2.0	sk__Bacteria;k__;p__Deinococcus-Thermus;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera	332248
147847	7.0	sk__Bacteria;k__;p__Elusimicrobia;c__Elusimicrobia	641853
24668	1.0	sk__Bacteria;k__;p__Fibrobacteres;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinivibrionaceae	1505234
62836	2.0	sk__Bacteria;k__;p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales	218872
13118	4.0	sk__Bacteria;k__;p__Fibrobacteres;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae	204431
196428	2.0	sk__Bacteria;k__;p__Firmicutes	1239
69107	1.0	sk__Bacteria;k__;p__Firmicutes;c__Bacilli	91061
169091	1.0	sk__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales	186826
52683	5.0	sk__Bacteria;k__;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	1578
77379	6.0	sk__Bacteria;k__;p__Firmicutes;c__Clostridia	186801
223828	4.0	sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales	186802
193489	1.0	sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Oceanirhabdus	1434026
214167	2.0	sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	186807
219383	5.0	sk__Bacteria;k__;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	541000
132394	1.0	sk__Bacteria;k__;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum	40840
25681	1.0	sk__Bacteria;k__;p__Firmicutes;c__Tissierellia	1737404
229476	1.0	sk__Bacteria;k__;p__Firmicutes;c__Tissierellia;o__;f__;g__Dethiosulfatibacter	448125
97446	1.0	sk__Bacteria;k__;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	203492
99474	80.0	sk__Bacteria;k__;p__Gemmatimonadetes;c__Gemmatimonadetes	219685
38831	7.0	sk__Bacteria;k__;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	219687
192420	16.0	sk__Bacteria;k__;p__Ignavibacteriae;c__Ignavibacteria	795747
186241	2.0	sk__Bacteria;k__;p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales	795748
92540	10.0	sk__Bacteria;k__;p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium	795750
215130	17.0	sk__Bacteria;k__;p__Ignavibacteriae;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae	1334117
81496	78.0	sk__Bacteria;k__;p__Kiritimatiellaeota;c__Kiritimatiellae	1921781
86337	27.0	sk__Bacteria;k__;p__Kiritimatiellaeota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae	1921783
192963	1.0	sk__Bacteria;k__;p__Lentisphaerae;c__Lentisphaeria;o__Victivallales	278082
206208	1.0	sk__Bacteria;k__;p__Lentisphaerae;c__Oligosphaeria	1313207
103494	5.0	sk__Bacteria;k__;p__Lentisphaerae;c__Oligosphaeria;o__Oligosphaerales	1313208
124644	2.0	sk__Bacteria;k__;p__Lentisphaerae;c__Oligosphaeria;o__Oligosphaerales;f__Oligosphaeraceae	1313209
189682	10.0	sk__Bacteria;k__;p__Nitrospirae	40117
34422	9.0	sk__Bacteria;k__;p__Nitrospirae;c__Nitrospira	203693
53265	57.0	sk__Bacteria;k__;p__Planctomycetes	203682
201601	28.0	sk__Bacteria;k__;p__Planctomycetes;c__Phycisphaerae	666505
136491	1.0	sk__Bacteria;k__;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales	666506
167366	12.0	sk__Bacteria;k__;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	666507
33711	1.0	sk__Bacteria;k__;p__Planctomycetes;c__Planctomycetia;o__Gemmatales	2691355
214713	81.0	sk__Bacteria;k__;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__Zavarzinella	600332
69752	22.0	sk__Bacteria;k__;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae	2691357
184349	7.0	sk__Bacteria;k__;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula	265487
44081	18.0	sk__Bacteria;k__;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Pirellula	123
110462	30.0	sk__Bacteria;k__;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula	265488
167934	1.0	sk__Bacteria;k__;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Rubripirellula	1579505
