-2.81712688425476,19.9301955954169,1.82672930551997,-2.81712688425476,1.43080062918883
8.18284276857021,19.9297769049425,8.18284276857021,8.18284276857021,8.18284276857021
7.61617963487084,19.9299129851347,7.61617963487084,7.61617963487084,7.61617963487084
7.06060232328105,19.9300033830591,7.06060232328105,7.06060232328105,7.06060232328105
7.96146659888462,19.9297733933154,11.6619063170257,7.96146659888462,7.96146659888462
7.80995743519559,19.9298712206479,7.80995743519559,7.80995743519559,9.39491993591674
8.16947664322167,19.929780768508,8.16947664322167,8.16947664322167,8.16947664322167
7.36557039003974,19.9299580860924,7.36557039003974,7.36557039003974,7.36557039003974
7.67280851765438,19.9299016621454,7.67280851765438,7.67280851765438,7.67280851765438
7.27421836255372,19.9299726726979,7.27421836255372,7.27421836255372,7.27421836255372
6.71800371710438,19.9300440583429,6.71800371710438,6.71800371710438,6.71800371710438
8.28814496556023,19.9297451813946,8.28814496556023,8.28814496556023,8.28814496556023
7.67693978217323,19.9299008185669,7.67693978217323,7.67693978217323,7.67693978217323
6.99687432994411,19.9300116982008,6.99687432994411,6.99687432994411,6.99687432994411
7.67280851765438,19.9299016621454,7.67280851765438,7.67280851765438,7.67280851765438
7.90644210558026,19.9298499487205,7.90644210558026,7.90644210558026,7.90644210558026
7.28679052281769,19.9299702907432,8.87175302353885,7.28679052281769,7.28679052281769
8.10364806812187,19.9297992829221,8.10364806812187,8.10364806812187,8.10364806812187
7.73338023697914,19.9296749820074,12.3772364267539,7.73338023697914,9.31834273770029
8.06523662041872,19.9298097021924,8.06523662041872,8.06523662041872,8.06523662041872
7.07649675028373,19.930001251305,7.07649675028373,7.07649675028373,7.07649675028373
8.17030840792154,19.9297805291244,8.17030840792154,8.17030840792154,8.17030840792154
7.58756602951025,19.929918539598,7.58756602951025,7.58756602951025,7.58756602951025
7.95865292921616,19.9298372016208,7.95865292921616,7.95865292921616,7.95865292921616
7.16408143620188,19.9299890736905,7.16408143620188,7.16408143620188,7.16408143620188
5.76418982618045,19.9301174628789,5.76418982618045,5.76418982618045,5.76418982618045
7.18746572370685,19.9299856953681,7.18746572370685,7.18746572370685,7.18746572370685
6.69717565839361,19.9300462333966,6.69717565839361,6.69717565839361,6.69717565839361
7.57980958304286,19.9299200263908,7.57980958304286,7.57980958304286,7.57980958304286
6.37512763651056,19.9300761578724,6.37512763651056,6.37512763651056,6.37512763651056
6.03594661721093,19.930101224892,6.03594661721093,6.03594661721093,6.03594661721093
6.94186648832095,19.9300185860115,6.94186648832095,6.94186648832095,6.94186648832095
5.1873601824994,19.9301432804342,5.1873601824994,5.1873601824994,5.1873601824994
6.25005629114713,19.9300860934753,6.25005629114713,6.25005629114713,6.25005629114713
7.61072307298902,19.9301943984728,3.12959638325241,-0.0403286181899032,2.28159947669746
2.90452744722773,19.930194530149,7.61111939235041,-0.265397554214585,5.92442700466543
7.3665232933069,19.9299579290171,7.3665232933069,7.3665232933069,7.3665232933069
3.38329129760507,19.9301941287214,2.53529439105012,0.213366296162763,3.38329129760507
4.10229205856177,19.9301938888652,5.75940434503876,0.401852340420675,3.20920726247828
6.13734985321046,19.9301952335256,2.56042467155472,-1.3464659240538,0.238496576667357
3.8371022442315,19.9301277186481,12.0802762277044,3.8371022442315,7.53754196237259
5.85026798113165,19.9301937631354,5.35069697164114,0.49271597651357,5.13657216628829
3.41154267339719,19.9301804628606,3.41154267339719,3.41154267339719,3.41154267339719
6.62048866398336,19.9301947253238,5.49594356604506,-0.43479377151783,2.73513122992448
3.85783448553126,19.9301941922996,3.32731976883248,0.157394767390164,2.96474968944777
4.59987176949636,19.9301934691594,4.15241279252514,0.692981173887843,3.0149092687752
1.98334634392523,19.9301943777121,8.80352530634042,3.12084986767517,7.78553956086706
3.15394272705045,19.9301829691626,5.47587082193781,3.15394272705045,3.15394272705045
10.8719818806613,19.930194432611,1.51957056119036,-0.0653919395307996,-0.0653919395307996
4.66344732059553,19.9301943388679,2.82694605287841,0.019591130820809,2.34151922570817
4.30727282101101,19.93019358348,5.89223532173217,0.60683310286992,6.7565802223746
3.07756878391212,19.9301836313927,3.07756878391212,3.07756878391212,4.66253128463328
5.55027611091163,19.9301282583482,5.55027611091163,5.55027611091163,5.55027611091163
5.50884955474856,19.9301942732173,1.66754730076762,0.0825848000464608,4.1700476412968
1.69525989729868,19.9301942433363,4.63385935263454,0.110297396577527,2.43222549146489
5.36382555104945,19.9301943523501,1.59123604715252,0.0062735464313651,1.59123604715252
7.96564313945802,19.9301941944192,4.39978946168457,0.151861948240984,2.47379004312835
2.32306573043194,19.9301865029425,9.58045357312459,2.32306573043194,7.99549107240343
3.71503587562668,19.930170683916,9.73740368865513,3.71503587562668,9.82356033240485
5.48561219941718,19.9301934647903,9.97951022173188,1.5159858484607,8.55673219080401
4.89805330077748,19.9301707932268,10.2556053053956,3.31309080005632,10.3899063971072
3.38988604003056,19.9301805990291,7.09032575817165,3.38988604003056,6.19724096208817
11.72730460056,19.9301946797647,1.96475645799348,-0.357171636893881,2.45018328516372
13.303568735835,19.930177111014,9.74853508839587,1.31808253673034,5.96193872650506
3.02824475955695,19.9301840412009,4.61320726027811,3.02824475955695,3.02824475955695
1.81112972701695,19.930194113867,3.39609222773811,0.226167226295798,2.54809532118316
3.04408645812817,19.9301918357358,4.62904895884933,1.45912395740701,3.78105205229438
4.97390608379596,19.9301936408692,4.0410202796545,0.581588661017204,5.53578497140408
10.8536030289146,19.9301936492942,4.02878889772225,0.569357279084957,2.15431977980611
11.6080767912419,19.9301870008244,9.9104461093807,1.14557451864461,7.02821756800645
2.57373800547118,19.9301936602436,10.1831806110196,-0.233616916586429,8.11952990891165
6.95254675791173,19.930192965496,3.78262175646942,0.975266834411814,2.56022933513297
7.68547938057754,19.9301931401365,5.99458343510732,0.865300418162357,4.03522541960467
5.92630308174071,19.9301914047401,8.62190964614586,1.40274112568369,7.63155981617957
2.9965691644451,19.9301945118745,6.16649416588741,-0.173355836997216,3.52708388114388
3.62862819127551,19.9301779718953,5.21359069199667,3.62862819127551,3.62862819127551
4.29963422552051,19.9301941298371,3.91261110241127,0.212171384270173,3.01952630632778
8.91221917399669,19.930194328237,0.0265228006572926,0.0265228006572926,2.8338777227149
4.97209634953381,19.930150560336,4.97209634953381,4.97209634953381,4.97209634953381
4.90514285647574,19.9301526118974,4.90514285647574,4.90514285647574,4.90514285647574
4.02109968732532,19.9301723987541,4.02109968732532,4.02109968732532,4.02109968732532
5.2352939518833,19.9301415061231,5.2352939518833,5.2352939518833,5.2352939518833
6.66155623959038,19.9301469721792,7.39852183375659,5.07659373886922,6.66155623959038
5.26541531956136,19.930140360611,5.26541531956136,5.26541531956136,5.26541531956136
5.322403252081,19.9301381110808,6.90736575280216,5.322403252081,5.322403252081
4.78960572221,19.9301559357485,4.78960572221,4.78960572221,4.78960572221
4.39145984463588,19.9301641061195,8.9150218006929,4.39145984463588,7.5613848460782
6.08137746552383,19.9300981992114,6.08137746552383,6.08137746552383,6.08137746552383
4.84894170502391,19.9301338451001,10.9986888245286,4.84894170502391,7.17086979991127
4.77585241484878,19.930156313975,4.77585241484878,4.77585241484878,4.77585241484878
4.59885901010767,19.9301608728915,4.59885901010767,4.59885901010767,4.59885901010767
4.90800148055,19.9301525262366,4.90800148055,4.90800148055,4.90800148055
4.90791477230564,19.9301525288374,4.90791477230564,4.90791477230564,4.90791477230564
4.94435394741171,19.9301514219745,4.94435394741171,4.94435394741171,4.94435394741171
5.3795693584075,19.9301357956386,5.3795693584075,5.3795693584075,5.3795693584075
4.99798113564954,19.9301497413118,4.99798113564954,4.99798113564954,4.99798113564954
5.07581446202126,19.9301471881626,5.07581446202126,5.07581446202126,5.07581446202126
3.90220347868849,19.9301742499824,3.90220347868849,3.90220347868849,3.90220347868849
3.61359609526033,19.9301781571693,3.61359609526033,3.61359609526033,3.61359609526033
4.81710489383262,19.9301551686013,4.81710489383262,4.81710489383262,4.81710489383262
4.11451235496278,19.9301708334205,4.11451235496278,4.11451235496278,4.11451235496278
4.61894423819912,19.9301603832313,4.61894423819912,4.61894423819912,4.61894423819912
3.89728916314292,19.9301743232643,3.89728916314292,3.89728916314292,3.89728916314292
3.88994893519683,19.9301744322574,3.88994893519683,3.88994893519683,3.88994893519683
4.5350634251391,19.9301623837194,4.5350634251391,4.5350634251391,4.5350634251391
3.92194229319192,19.9301739319219,6.72929721524952,3.92194229319192,3.92194229319192
4.47070018084635,19.9301638191709,4.47070018084635,4.47070018084635,6.79262827573371
3.41052886521217,19.9301804736344,3.41052886521217,3.41052886521217,3.41052886521217
4.67479840937806,19.9301589851655,4.67479840937806,4.67479840937806,4.67479840937806
4.67789991704465,19.9301587951505,4.67789991704465,4.67789991704465,8.13733153568195
3.45740981258856,19.9301799674202,3.45740981258856,3.45740981258856,3.45740981258856
3.77028509179872,19.9301761330842,3.77028509179872,3.77028509179872,3.77028509179872
3.37593675267955,19.9301808367487,3.37593675267955,3.37593675267955,3.37593675267955
4.4131416657712,19.9301650916999,4.4131416657712,4.4131416657712,4.4131416657712
4.41320319975852,19.9301650903901,4.41320319975852,4.41320319975852,4.41320319975852
5.22025052200605,19.9301420693297,5.22025052200605,5.22025052200605,5.22025052200605
3.79120414993429,19.930175845837,3.79120414993429,3.79120414993429,3.79120414993429
6.89519062164068,19.9301614871125,4.57326252675332,4.57326252675332,4.57326252675332
4.13400404563321,19.9301704324133,7.30392904707552,4.13400404563321,4.13400404563321
4.7336705856349,19.9301574517721,4.7336705856349,4.7336705856349,4.7336705856349
4.31726977963446,19.9301670660508,4.31726977963446,4.31726977963446,4.31726977963446
3.49169634028999,19.9301795863116,5.07665884101114,3.49169634028999,3.49169634028999
4.92738085286514,19.9301519260681,4.92738085286514,4.92738085286514,6.5123433535863
3.31542847883492,19.9301814513425,3.31542847883492,3.31542847883492,3.31542847883492
3.86507426586171,19.9301747975179,3.86507426586171,3.86507426586171,3.86507426586171
7.46106326400401,19.9299418178234,7.46106326400401,7.46106326400401,7.46106326400401
3.4060520432926,19.9301805036472,6.57597704473491,3.4060520432926,3.4060520432926
4.34711308824321,19.9301664654728,4.34711308824321,4.34711308824321,4.34711308824321
4.56715600926063,19.9301614065977,4.56715600926063,4.56715600926063,8.95947343203939
7.27112160511799,19.9301809576657,3.36423100950947,3.36423100950947,3.36423100950947
4.44172804839033,19.9301644771563,4.44172804839033,4.44172804839033,4.44172804839033
4.31226929761338,19.9301671654727,4.31226929761338,4.31226929761338,4.31226929761338
4.30682872454367,19.930167273254,4.30682872454367,4.30682872454367,4.30682872454367
6.69358388394363,19.9300466053175,6.69358388394363,6.69358388394363,6.69358388394363
3.58167513614338,19.9301785432451,3.58167513614338,3.58167513614338,3.58167513614338
3.95618462816912,19.930173409526,3.95618462816912,3.95618462816912,6.76353955022672
3.44940562875202,19.930180055017,3.44940562875202,3.44940562875202,3.44940562875202
5.23562036580928,19.9301414938374,5.23562036580928,5.23562036580928,5.23562036580928
5.56551407406034,19.930127541167,5.56551407406034,5.56551407406034,5.56551407406034
3.71303329295757,19.9301768982604,3.71303329295757,3.71303329295757,3.71303329295757
4.10827242253324,19.9301709411728,4.10827242253324,4.10827242253324,4.10827242253324
4.51577488093273,19.930162827518,4.51577488093273,4.51577488093273,4.51577488093273
5.09109054589277,19.9301466706907,5.09109054589277,5.09109054589277,5.09109054589277
3.5066531123435,19.9301794176828,3.5066531123435,3.5066531123435,3.5066531123435
4.31577356599872,19.9301670958353,4.31577356599872,4.31577356599872,4.31577356599872
4.82052843320817,19.9301550720669,4.82052843320817,4.82052843320817,4.82052843320817
3.55468119359275,19.9301788631293,3.55468119359275,3.55468119359275,3.55468119359275
3.45477903640681,19.9301799962648,3.45477903640681,3.45477903640681,3.45477903640681
4.09296214637741,19.9301712035872,4.09296214637741,4.09296214637741,4.09296214637741
4.70913595974571,19.9301565851298,6.29409846046687,4.70913595974571,10.9379546502416
4.16211493212141,19.9301699958898,4.16211493212141,4.16211493212141,4.16211493212141
4.82986205883621,19.9301548077175,4.82986205883621,4.82986205883621,4.82986205883621
4.70777762185781,19.9301574638369,4.70777762185781,4.70777762185781,10.1340423765599
3.17697907550562,19.9301827643068,3.17697907550562,3.17697907550562,3.17697907550562
4.66832126764627,19.9301590953843,4.66832126764627,4.66832126764627,7.47567618970388
3.99093803927855,19.9301728829132,3.99093803927855,3.99093803927855,3.99093803927855
4.875676349631,19.9301534850606,4.875676349631,4.875676349631,4.875676349631
3.95515396545944,19.9301734353717,5.5401164661806,3.95515396545944,5.5401164661806
4.69238839713918,19.930158533551,4.69238839713918,4.69238839713918,4.69238839713918
3.83327483517424,19.9301752553832,3.83327483517424,3.83327483517424,3.83327483517424
3.71629422203245,19.9301768554884,3.71629422203245,3.71629422203245,3.71629422203245
3.55556384585227,19.9301788527641,3.55556384585227,3.55556384585227,3.55556384585227
4.42860731811635,19.9301646427863,4.42860731811635,4.42860731811635,8.33549791372487
3.7312904337407,19.9301766575415,3.7312904337407,3.7312904337407,3.7312904337407
4.36396339567682,19.9301661208427,4.36396339567682,4.36396339567682,4.36396339567682
4.49257381459232,19.9301633535358,4.49257381459232,4.49257381459232,4.49257381459232
5.34760016345906,19.9301874148861,4.86217333628882,2.54024524140146,2.54024524140146
3.95602025913055,19.9301883435734,2.37105775840939,2.37105775840939,2.37105775840939
2.59765220268924,19.9301870747025,4.18261470341039,2.59765220268924,4.18261470341039
2.56332720875965,19.9301872594566,6.47021780436817,2.56332720875965,4.14828970948081
8.77851888629097,19.930187090178,5.75861932885326,4.17365682813211,2.58869432741095
2.61112351509835,19.9301869765307,6.51801411070687,2.61112351509835,2.61112351509835
2.52576935912406,19.9301874980544,5.33312428118166,2.52576935912406,2.52576935912406
2.65194584276973,19.9301865626493,7.93734806163198,2.65194584276973,2.65194584276973
2.34900987151141,19.930188382011,7.39340399086986,2.34900987151141,2.34900987151141
7.54398560789874,19.9301870948912,6.04922091614917,2.58978929751187,2.58978929751187
2.37737664116632,19.9301883082305,5.18473156322392,2.37737664116632,3.96233914188748
2.48598973654599,19.9301877252682,2.48598973654599,2.48598973654599,2.48598973654599
7.70012665490735,19.9301876726378,5.66059829072072,2.4906732892784,4.07563578999956
2.57641147256687,19.9301872030285,4.16137397328802,2.57641147256687,2.57641147256687
5.07413160948654,19.9301888581527,5.07413160948654,2.26677668742893,4.58870478231629
2.42029712772116,19.9301880847443,4.00525962844231,2.42029712772116,2.42029712772116
2.64023072864283,19.9301865571184,7.99778273326091,2.64023072864283,5.81015573008514
2.46823607027634,19.9301870661966,8.77201681845345,2.46823607027634,6.8605534930551
4.14716348920594,19.9301872848575,4.88412908337215,2.56220098848479,4.14716348920594
2.47925843613931,19.9301877440757,6.56672127738965,2.47925843613931,2.47925843613931
5.29674641501918,19.9301876806726,6.3962820885701,2.48939149296158,4.07435399368273
15.12293888944,19.8778263916035,15.12293888944,15.12293888944,15.12293888944
14.5379437174271,19.8954957220452,14.5379437174271,14.5379437174271,14.5379437174271
15.3453476466998,19.8689096027568,15.3453476466998,15.3453476466998,15.3453476466998
13.5379110468751,19.9129504782221,13.5379110468751,13.5379110468751,13.5379110468751
13.2297824687992,19.9162829959824,13.2297824687992,13.2297824687992,13.2297824687992
12.422416237926,19.9222621250092,12.422416237926,14.0073787386471,12.422416237926
12.6082848565135,19.9211678117979,12.6082848565135,12.6082848565135,12.6082848565135
13.2023012345028,19.9165467521689,13.2023012345028,14.787263735224,13.2023012345028
13.9302386791219,19.9075186026218,13.9302386791219,13.9302386791219,13.9302386791219
13.6083020082766,19.9120827564537,13.6083020082766,13.6083020082766,13.6083020082766
15.2298616329905,19.8737178227652,15.2298616329905,15.2298616329905,15.2298616329905
12.7804680060521,19.9200193584509,12.7804680060521,12.7804680060521,12.7804680060521
14.6823405048675,19.8917938704964,14.6823405048675,14.6823405048675,14.6823405048675
16.3454620033429,19.8048936219802,16.3454620033429,16.3454620033429,16.3454620033429
16.9305388697725,19.7378937918301,16.9305388697725,16.9305388697725,16.9305388697725
13.8009519867601,19.9094764435383,13.8009519867601,13.8009519867601,13.8009519867601
14.4066935022606,19.8985465985902,14.4066935022606,14.4066935022606,14.4066935022606
15.4708889244676,19.8632063472464,15.4708889244676,15.4708889244676,15.4708889244676
12.9529376561344,19.9187219407965,12.9529376561344,12.9529376561344,12.9529376561344
15.0233966815716,19.8813776766991,15.0233966815716,15.0233966815716,15.0233966815716
14.8428136735889,19.8872077929473,14.8428136735889,14.8428136735889,14.8428136735889
16.9305388697725,19.7378937918301,16.9305388697725,16.9305388697725,16.9305388697725
15.6084049231371,19.8563324365807,15.6084049231371,15.6084049231371,15.6084049231371
15.9303673246095,19.837257920218,15.9303673246095,15.9303673246095,15.9303673246095
15.9303673246095,19.837257920218,15.9303673246095,15.9303673246095,15.9303673246095
16.3454620033429,19.8048936219802,16.3454620033429,16.3454620033429,16.3454620033429
17.9308820213038,19.515844522025,17.9308820213038,17.9308820213038,17.9308820213038
15.2298616329905,19.8737178227652,15.2298616329905,15.2298616329905,15.2298616329905
12.7403900372017,19.9202991272166,12.7403900372017,12.7403900372017,12.7403900372017
16.1230369077549,19.823476625896,16.1230369077549,16.1230369077549,16.1230369077549
15.9303673246095,19.837257920218,15.9303673246095,15.9303673246095,15.9303673246095
16.6085421543721,19.7784671558145,16.6085421543721,16.6085421543721,16.6085421543721
16.6085421543721,19.7784671558145,16.6085421543721,16.6085421543721,16.6085421543721
16.9305388697725,19.7378937918301,16.9305388697725,16.9305388697725,16.9305388697725
15.6084049231371,19.8563324365807,15.6084049231371,15.6084049231371,15.6084049231371
17.3456907438264,19.6676188387138,17.3456907438264,17.3456907438264,17.3456907438264
12.4872680755341,19.9218963031709,12.4872680755341,14.0722305762553,12.4872680755341
12.7804680060521,19.9200193584509,12.7804680060521,12.7804680060521,12.7804680060521
12.2437085942402,19.9231886937456,12.2437085942402,12.2437085942402,12.2437085942402
13.6448287638848,19.9116153045797,13.6448287638848,13.6448287638848,13.6448287638848
13.0475760068805,19.9179407264639,13.0475760068805,13.0475760068805,13.0475760068805
12.7804680060521,19.9200193584509,12.7804680060521,12.7804680060521,12.7804680060521
13.8427733155257,19.9088625059835,13.8427733155257,13.8427733155257,13.8427733155257
13.2577973623677,19.9160088451195,13.2577973623677,13.2577973623677,13.2577973623677
13.0973298580985,19.9175088205136,13.0973298580985,13.0973298580985,13.0973298580985
12.8009323846953,19.9198734574188,12.8009323846953,12.8009323846953,12.8009323846953
12.9302172393225,19.9189019260947,12.9302172393225,12.9302172393225,12.9302172393225
12.9529376561344,19.9187219407965,12.9529376561344,12.9529376561344,12.9529376561344
12.9760216205371,19.9185361258764,12.9760216205371,12.9760216205371,12.9760216205371
13.2297824687992,19.9162829959824,13.2297824687992,14.8147449695203,13.2297824687992
12.7403900372017,19.9202991272166,12.7403900372017,12.7403900372017,12.7403900372017
17.9308820213038,19.515844522025,17.9308820213038,17.9308820213038,17.9308820213038
14.6823405048675,19.8917938704964,14.6823405048675,14.6823405048675,14.6823405048675
14.9302815596765,19.8844778700634,14.9302815596765,14.9302815596765,14.9302815596765
14.4066935022606,19.8985465985902,14.4066935022606,14.4066935022606,14.4066935022606
13.4707953660091,19.9137388618578,13.4707953660091,15.7927234608965,13.4707953660091
13.5039629551803,19.913353891318,13.5039629551803,13.5039629551803,13.5039629551803
12.8216912289481,19.9197233119086,12.8216912289481,14.4066537296693,12.8216912289481
12.6822863406766,19.9206910800017,12.6822863406766,14.2672488413978,12.6822863406766
14.286394495774,19.9011043398892,14.286394495774,14.286394495774,14.286394495774
14.1753591177057,19.9032795722689,14.1753591177057,14.1753591177057,14.1753591177057
14.1228898827798,19.9042495963044,14.1228898827798,14.1228898827798,14.1228898827798
14.8428136735889,19.8872077929473,14.8428136735889,14.8428136735889,14.8428136735889
15.0233966815716,19.8813776766991,15.0233966815716,15.0233966815716,15.0233966815716
13.8427733155257,19.9088625059835,13.8427733155257,13.8427733155257,13.8427733155257
13.9760437519588,19.9067810895217,13.9760437519588,16.2979718468462,13.9760437519588
14.0722621198547,19.9051521340194,14.0722621198547,14.0722621198547,14.0722621198547
13.3452618851658,19.9151174934967,13.3452618851658,15.6671899800531,13.3452618851658
13.2863670526595,19.9157236727391,13.2863670526595,13.2863670526595,13.2863670526595
15.6084049231371,19.8563324365807,15.6084049231371,15.6084049231371,15.6084049231371
14.7603470291119,19.8896300460569,14.7603470291119,14.7603470291119,14.7603470291119
15.3453476466998,19.8689096027568,15.3453476466998,15.3453476466998,15.3453476466998
15.3453476466998,19.8689096027568,15.3453476466998,15.3453476466998,15.3453476466998
16.3454620033429,19.8048936219802,16.3454620033429,16.3454620033429,16.3454620033429
14.286394495774,19.9011043398892,14.286394495774,14.286394495774,14.286394495774
17.9308820213038,19.515844522025,17.9308820213038,17.9308820213038,17.9308820213038
15.12293888944,19.8778263916035,15.12293888944,15.12293888944,15.12293888944
15.9303673246095,19.837257920218,15.9303673246095,15.9303673246095,15.9303673246095
13.9302386791219,19.9075186026218,13.9302386791219,13.9302386791219,13.9302386791219
13.8009519867601,19.9094764435383,13.8009519867601,13.8009519867601,13.8009519867601
14.4708265514878,19.8970913061899,14.4708265514878,14.4708265514878,14.4708265514878
14.5379437174271,19.8954957220452,14.5379437174271,16.1229062181482,14.5379437174271
13.9302386791219,19.9075186026218,13.9302386791219,15.5152011798431,13.9302386791219
14.5379437174271,19.8954957220452,14.5379437174271,14.5379437174271,14.5379437174271
14.2298088563803,19.9022341983518,14.2298088563803,14.2298088563803,14.2298088563803
14.9302815596765,19.8844778700634,14.9302815596765,17.2522096545639,14.9302815596765
15.3453476466998,19.8689096027568,15.3453476466998,15.3453476466998,15.3453476466998
15.7604232638525,19.8478861051029,15.7604232638525,15.7604232638525,15.7604232638525
16.1230369077549,19.823476625896,16.1230369077549,16.1230369077549,16.1230369077549
14.3452904717773,19.899879323455,14.3452904717773,14.3452904717773,14.3452904717773
14.4708265514878,19.8970913061899,14.4708265514878,14.4708265514878,14.4708265514878
13.8427733155257,19.9088625059835,13.8427733155257,13.8427733155257,13.8427733155257
14.4708265514878,19.8970913061899,14.4708265514878,14.4708265514878,14.4708265514878
13.8858432603726,19.9082110734011,13.8858432603726,15.4708057610938,13.8858432603726
14.9302815596765,19.8844778700634,14.9302815596765,14.9302815596765,14.9302815596765
13.6823043951809,19.9111230856768,13.6823043951809,13.6823043951809,13.6823043951809
14.286394495774,19.9011043398892,14.286394495774,14.286394495774,14.286394495774
16.3454620033429,19.8048936219802,16.3454620033429,16.3454620033429,16.3454620033429
15.0233966815716,19.8813776766991,15.0233966815716,15.0233966815716,15.0233966815716
16.1230369077549,19.823476625896,16.1230369077549,16.1230369077549,16.1230369077549
14.7603470291119,19.8896300460569,14.7603470291119,14.7603470291119,14.7603470291119
15.7604232638525,19.8478861051029,15.7604232638525,15.7604232638525,15.7604232638525
14.3452904717773,19.899879323455,14.3452904717773,14.3452904717773,14.3452904717773
14.8428136735889,19.8872077929473,14.8428136735889,14.8428136735889,14.8428136735889
13.8858432603726,19.9082110734011,13.8858432603726,16.20777135526,13.8858432603726
16.9305388697725,19.7378937918301,16.9305388697725,16.9305388697725,16.9305388697725
12.9994809561686,19.9183441934432,12.9994809561686,14.5844434568897,12.9994809561686
15.7604232638525,19.8478861051029,15.7604232638525,15.7604232638525,15.7604232638525
15.6084049231371,19.8563324365807,15.6084049231371,15.6084049231371,15.6084049231371
16.1230369077549,19.823476625896,16.1230369077549,16.1230369077549,16.1230369077549
14.4066935022606,19.8985465985902,14.4066935022606,14.4066935022606,14.4066935022606
13.4066636727143,19.914458312913,13.4066636727143,15.7285917676017,13.4066636727143
16.3454620033429,19.8048936219802,16.3454620033429,16.3454620033429,16.3454620033429
13.3452618851658,19.9151174934967,13.3452618851658,14.9302243858869,13.3452618851658
13.8009519867601,19.9094764435383,13.8009519867601,13.8009519867601,13.8009519867601
16.9305388697725,19.7378937918301,16.9305388697725,16.9305388697725,16.9305388697725
15.12293888944,19.8778263916035,15.12293888944,15.12293888944,15.12293888944
16.9305388697725,19.7378937918301,16.9305388697725,16.9305388697725,16.9305388697725
16.3454620033429,19.8048936219802,16.3454620033429,16.3454620033429,16.3454620033429
14.5379437174271,19.8954957220452,14.5379437174271,16.1229062181482,14.5379437174271
14.4708265514878,19.8970913061899,14.4708265514878,14.4708265514878,14.4708265514878
16.3454620033429,19.8048936219802,16.3454620033429,16.3454620033429,16.3454620033429
17.3456907438264,19.6676188387138,17.3456907438264,17.3456907438264,17.3456907438264
15.9303673246095,19.837257920218,15.9303673246095,15.9303673246095,15.9303673246095
15.12293888944,19.8778263916035,15.12293888944,15.12293888944,15.12293888944
15.9303673246095,19.837257920218,15.9303673246095,15.9303673246095,15.9303673246095
17.3456907438264,19.6676188387138,17.3456907438264,17.3456907438264,17.3456907438264
14.9302815596765,19.8844778700634,14.9302815596765,14.9302815596765,14.9302815596765
14.5379437174271,19.8954957220452,14.5379437174271,14.5379437174271,14.5379437174271
15.0233966815716,19.8813776766991,15.0233966815716,15.0233966815716,15.0233966815716
15.6084049231371,19.8563324365807,15.6084049231371,15.6084049231371,15.6084049231371
16.6085421543721,19.7784671558145,16.6085421543721,16.6085421543721,16.6085421543721
16.6085421543721,19.7784671558145,16.6085421543721,16.6085421543721,16.6085421543721
16.3454620033429,19.8048936219802,16.3454620033429,16.3454620033429,16.3454620033429
14.9302815596765,19.8844778700634,14.9302815596765,14.9302815596765,14.9302815596765
16.9305388697725,19.7378937918301,16.9305388697725,16.9305388697725,16.9305388697725
13.7603089132522,19.9100560327569,13.7603089132522,16.0822370081396,13.7603089132522
13.5726772618697,19.9125272647544,13.5726772618697,13.5726772618697,13.5726772618697
17.9308820213038,19.515844522025,17.9308820213038,17.9308820213038,17.9308820213038
14.4708265514878,19.8970913061899,14.4708265514878,14.4708265514878,14.4708265514878
