0.0,3520435.0,12.0,0.0,9.0
1.0,834707.0,0.0,0.0,0.0
0.0,1253980.0,7.0,0.0,1.0
0.0,599518.0,4.0,0.0,0.0
1.0,976722.0,2.0,0.0,0.0
0.0,1263227.0,3.0,0.0,0.0
0.0,930051.0,4.0,0.0,0.0
0.0,871300.0,141.0,0.0,13.0
2.0,2006036.0,10993.0,217.0,899.0
1.0,902758.0,22.0,0.0,3.0
3.0,691399.0,4.0,0.0,1.0
0.0,673092.0,7.0,0.0,0.0
1.0,664245.0,2.0,0.0,0.0
1.0,1481644.0,15.0,0.0,2.0
2.0,1441283.0,11.0,0.0,8.0
0.0,875209.0,1.0,0.0,0.0
0.0,452593.0,13.0,0.0,2.0
1.0,1226275.0,6.0,0.0,0.0
2.0,531279.0,2.0,0.0,0.0
2.0,1146417.0,6.0,0.0,0.0
2.0,1220104.0,2.0,0.0,0.0
1.0,912684.0,0.0,0.0,0.0
0.0,1346360.0,1.0,0.0,0.0
1.0,538274.0,1.0,0.0,0.0
5.0,1041854.0,7.0,0.0,0.0
0.0,1210497.0,2.0,0.0,0.0
0.0,1407847.0,66.0,2.0,16.0
2.0,1285480.0,28.0,0.0,6.0
0.0,6250.0,0.0,0.0,0.0
0.0,7740.0,3.0,0.0,0.0
0.0,6057.0,0.0,0.0,0.0
0.0,9421.0,1.0,0.0,0.0
0.0,724.0,0.0,0.0,0.0
0.0,13334.0,0.0,0.0,0.0
0.0,5427.0,0.0,0.0,0.0
0.0,11796.0,2.0,0.0,0.0
0.0,9749.0,0.0,0.0,0.0
0.0,4139.0,0.0,0.0,0.0
0.0,4717.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,10713.0,5.0,0.0,0.0
0.0,5917.0,0.0,0.0,0.0
0.0,10047.0,0.0,0.0,0.0
0.0,11196.0,0.0,0.0,0.0
0.0,22106.0,0.0,0.0,0.0
0.0,11351.0,3.0,0.0,0.0
0.0,8721.0,0.0,0.0,0.0
0.0,6149.0,1.0,0.0,0.0
0.0,9011.0,2.0,0.0,0.0
0.0,7569.0,0.0,0.0,0.0
0.0,5343.0,0.0,0.0,0.0
0.0,20439.0,7.0,0.0,0.0
0.0,14422.0,0.0,0.0,0.0
0.0,10255.0,0.0,0.0,0.0
0.0,6701.0,0.0,0.0,0.0
0.0,4034.0,0.0,0.0,1.0
0.0,13348.0,0.0,0.0,0.0
0.0,4262.0,0.0,0.0,0.0
0.0,7626.0,0.0,0.0,0.0
0.0,1523.0,0.0,0.0,0.0
0.0,5486.0,0.0,0.0,0.0
0.0,3588.0,0.0,0.0,0.0
0.0,15076.0,0.0,0.0,0.0
0.0,4876.0,0.0,0.0,0.0
0.0,17687.0,0.0,0.0,0.0
0.0,7152.0,0.0,0.0,0.0
0.0,5392.0,0.0,0.0,0.0
0.0,7589.0,0.0,0.0,0.0
0.0,16759.0,0.0,0.0,0.0
0.0,4847.0,0.0,0.0,0.0
0.0,6389.0,0.0,0.0,0.0
0.0,8436.0,0.0,0.0,0.0
0.0,6004.0,0.0,0.0,0.0
0.0,2355.0,0.0,0.0,0.0
0.0,10476.0,0.0,0.0,0.0
0.0,7027.0,0.0,0.0,0.0
0.0,4003.0,0.0,0.0,0.0
0.0,6286.0,0.0,0.0,0.0
0.0,6536.0,0.0,0.0,0.0
0.0,9166.0,0.0,0.0,0.0
0.0,7306.0,0.0,0.0,0.0
0.0,4281.0,0.0,0.0,0.0
0.0,3055.0,0.0,0.0,0.0
0.0,5472.0,0.0,0.0,0.0
0.0,9533.0,0.0,0.0,0.0
0.0,7071.0,0.0,0.0,0.0
0.0,20526.0,0.0,0.0,0.0
0.0,18641.0,0.0,0.0,0.0
0.0,11562.0,2.0,0.0,0.0
0.0,8294.0,0.0,0.0,0.0
0.0,5496.0,0.0,0.0,0.0
0.0,4299.0,0.0,0.0,0.0
0.0,5165.0,0.0,0.0,0.0
0.0,27834.0,51.0,0.0,0.0
0.0,9203.0,0.0,0.0,0.0
0.0,6570.0,0.0,0.0,0.0
0.0,14734.0,0.0,0.0,0.0
0.0,8158.0,0.0,0.0,0.0
0.0,5853.0,0.0,0.0,0.0
0.0,8990.0,0.0,0.0,0.0
0.0,12271.0,0.0,0.0,0.0
0.0,6386.0,0.0,0.0,0.0
0.0,10797.0,0.0,0.0,0.0
0.0,7372.0,1.0,0.0,0.0
0.0,4737.0,0.0,0.0,0.0
0.0,13181.0,0.0,0.0,0.0
0.0,16111.0,0.0,0.0,0.0
0.0,10779.0,0.0,0.0,0.0
0.0,5781.0,0.0,0.0,0.0
0.0,8308.0,0.0,0.0,0.0
0.0,13789.0,0.0,0.0,0.0
0.0,24107.0,8.0,0.0,0.0
0.0,13652.0,0.0,0.0,0.0
0.0,6400.0,1.0,0.0,0.0
0.0,17830.0,0.0,0.0,0.0
0.0,5356.0,0.0,0.0,0.0
0.0,5327.0,0.0,0.0,0.0
0.0,5377.0,0.0,0.0,0.0
0.0,7410.0,0.0,0.0,0.0
0.0,13476.0,0.0,0.0,0.0
0.0,10805.0,3.0,0.0,0.0
0.0,5474.0,0.0,0.0,0.0
0.0,7766.0,0.0,0.0,0.0
0.0,18432.0,0.0,0.0,0.0
0.0,10531.0,0.0,0.0,0.0
0.0,5371.0,0.0,0.0,0.0
0.0,6109.0,0.0,0.0,0.0
0.0,5312.0,0.0,0.0,0.0
0.0,37709.0,6.0,0.0,0.0
0.0,6304.0,0.0,0.0,0.0
0.0,10715.0,0.0,0.0,0.0
0.0,5720.0,0.0,0.0,0.0
0.0,7431.0,0.0,0.0,0.0
0.0,12210.0,1.0,0.0,0.0
0.0,8535.0,0.0,0.0,0.0
0.0,6078.0,0.0,0.0,0.0
0.0,9705.0,0.0,0.0,0.0
0.0,13649.0,0.0,0.0,0.0
0.0,31058.0,6.0,0.0,0.0
0.0,5997.0,0.0,0.0,0.0
0.0,18177.0,0.0,0.0,0.0
0.0,12870.0,0.0,0.0,0.0
0.0,18384.0,1.0,0.0,0.0
0.0,12002.0,0.0,0.0,0.0
0.0,18305.0,13.0,0.0,0.0
0.0,4911.0,0.0,0.0,0.0
0.0,4330.0,0.0,0.0,0.0
0.0,12171.0,0.0,0.0,0.0
0.0,17716.0,0.0,0.0,0.0
0.0,52.0,0.0,0.0,0.0
0.0,15268.0,0.0,0.0,0.0
0.0,8766.0,0.0,0.0,0.0
0.0,11163.0,3.0,0.0,0.0
0.0,28837.0,4.0,0.0,0.0
0.0,9434.0,0.0,0.0,0.0
0.0,4958.0,0.0,0.0,0.0
0.0,21972.0,50.0,0.0,0.0
0.0,8757.0,0.0,0.0,0.0
0.0,5507.0,0.0,0.0,0.0
0.0,1826.0,0.0,0.0,0.0
0.0,1502.0,0.0,0.0,0.0
0.0,2140.0,0.0,0.0,0.0
0.0,1858.0,0.0,0.0,0.0
0.0,1780.0,0.0,0.0,0.0
0.0,4019.0,0.0,0.0,0.0
0.0,125.0,0.0,0.0,2.0
0.0,2032.0,0.0,0.0,0.0
0.0,2177.0,0.0,0.0,0.0
0.0,1968.0,0.0,0.0,0.0
0.0,2365.0,0.0,0.0,0.0
0.0,1545.0,0.0,0.0,0.0
0.0,4283.0,4.0,0.0,0.0
0.0,2311.0,0.0,0.0,0.0
0.0,3145.0,0.0,0.0,0.0
0.0,3463.0,0.0,0.0,0.0
0.0,2085.0,0.0,0.0,0.0
0.0,1718.0,0.0,0.0,0.0
0.0,2545.0,0.0,0.0,0.0
0.0,3741.0,0.0,0.0,0.0
0.0,2003.0,6.0,0.0,0.0
0.0,2225.0,0.0,0.0,1.0
0.0,1734.0,0.0,0.0,0.0
0.0,3028.0,0.0,0.0,0.0
0.0,2447.0,0.0,0.0,0.0
0.0,3226.0,0.0,0.0,0.0
0.0,4744.0,0.0,0.0,0.0
0.0,1597.0,0.0,0.0,0.0
0.0,2440.0,0.0,0.0,0.0
0.0,3910.0,0.0,0.0,0.0
0.0,2447.0,0.0,0.0,0.0
0.0,2081.0,0.0,0.0,0.0
0.0,3198.0,1.0,0.0,0.0
0.0,1815.0,0.0,0.0,0.0
0.0,2346.0,12.0,0.0,1.0
0.0,1864.0,0.0,0.0,0.0
0.0,3700.0,0.0,0.0,0.0
0.0,1733.0,0.0,0.0,0.0
0.0,2596.0,0.0,0.0,0.0
0.0,2007.0,0.0,0.0,0.0
0.0,3482.0,0.0,0.0,0.0
0.0,9190.0,0.0,0.0,0.0
0.0,3426.0,0.0,0.0,0.0
0.0,4813.0,0.0,0.0,0.0
0.0,2610.0,0.0,0.0,0.0
0.0,6017.0,0.0,0.0,0.0
0.0,7612.0,0.0,0.0,0.0
0.0,4062.0,0.0,0.0,0.0
0.0,13708.0,0.0,0.0,0.0
0.0,6562.0,0.0,0.0,0.0
100.0,513684.0,4.0,0.0,2.0
4.0,600411.0,117.0,0.0,36.0
0.0,3026.0,0.0,0.0,0.0
4.0,430850.0,2.0,0.0,4.0
6.0,378082.0,20.0,0.0,3.0
89.0,1270232.0,7.0,0.0,1.0
0.0,34950.0,151.0,0.0,6.0
20.0,355004.0,14.0,0.0,12.0
0.0,46943.0,0.0,0.0,0.0
66.0,675215.0,30.0,0.0,4.0
6.0,447894.0,4.0,0.0,3.0
7.0,308992.0,5.0,0.0,2.0
2.0,631654.0,282.0,5.0,139.0
0.0,56120.0,2.0,0.0,0.0
980.0,522686.0,1.0,0.0,0.0
12.0,492786.0,3.0,0.0,2.0
6.0,328005.0,19.0,0.0,35.0
0.0,59171.0,0.0,0.0,1.0
0.0,10659.0,0.0,0.0,0.0
21.0,471732.0,1.0,0.0,8.0
1.0,462757.0,11.0,0.0,2.0
20.0,497356.0,1.0,0.0,1.0
112.0,449615.0,9.0,0.0,2.0
0.0,99825.0,76.0,0.0,25.0
0.0,38037.0,32.0,0.0,34.0
23.0,523986.0,529.0,1.0,197.0
1.0,50258.0,61.0,0.0,67.0
0.0,47653.0,6.0,0.0,3.0
2171.0,639846.0,2.0,0.0,3.0
2027.0,200340.0,172.0,0.0,12.0
0.0,61229.0,1.0,0.0,0.0
1.0,427044.0,4.0,0.0,2.0
1.0,181683.0,4.0,0.0,2.0
10.0,333795.0,5.0,0.0,15.0
623.0,336637.0,5.0,0.0,1.0
705.0,225788.0,217.0,0.0,29.0
3.0,587329.0,683.0,0.0,163.0
31.0,254080.0,3.0,0.0,1.0
56.0,274204.0,17.0,0.0,4.0
11.0,188924.0,74.0,0.0,37.0
4.0,563302.0,40.0,0.0,6.0
0.0,40385.0,1.0,0.0,0.0
8.0,431207.0,6.0,0.0,3.0
236.0,490424.0,0.0,0.0,3.0
0.0,15914.0,0.0,0.0,0.0
0.0,16670.0,0.0,0.0,0.0
0.0,30766.0,0.0,0.0,0.0
0.0,13260.0,0.0,0.0,0.0
1.0,14802.0,2.0,0.0,1.0
0.0,12986.0,0.0,0.0,0.0
0.0,12483.0,1.0,0.0,0.0
0.0,18060.0,0.0,0.0,0.0
0.0,23800.0,11.0,0.0,4.0
0.0,7376.0,0.0,0.0,0.0
0.0,17332.0,35.0,0.0,2.0
0.0,18233.0,0.0,0.0,0.0
0.0,20613.0,0.0,0.0,0.0
0.0,16637.0,0.0,0.0,0.0
0.0,16638.0,0.0,0.0,0.0
0.0,16223.0,0.0,0.0,0.0
0.0,11998.0,0.0,0.0,0.0
0.0,15631.0,0.0,0.0,0.0
0.0,14810.0,0.0,0.0,0.0
0.0,33409.0,0.0,0.0,0.0
0.0,40808.0,0.0,0.0,0.0
0.0,17719.0,0.0,0.0,0.0
0.0,28837.0,0.0,0.0,0.0
0.0,20328.0,0.0,0.0,0.0
0.0,33523.0,0.0,0.0,0.0
0.0,33694.0,0.0,0.0,0.0
0.0,21545.0,0.0,0.0,0.0
0.0,32955.0,3.0,0.0,0.0
0.0,22528.0,0.0,0.0,2.0
0.0,46976.0,0.0,0.0,0.0
0.0,19556.0,0.0,0.0,0.0
0.0,19514.0,0.0,0.0,5.0
0.0,45474.0,0.0,0.0,0.0
0.0,36608.0,0.0,0.0,0.0
0.0,48116.0,0.0,0.0,0.0
0.0,23445.0,0.0,0.0,0.0
0.0,23444.0,0.0,0.0,0.0
0.0,13399.0,0.0,0.0,0.0
0.0,36081.0,0.0,0.0,0.0
2.0,20982.0,0.0,0.0,0.0
0.0,28450.0,4.0,0.0,0.0
0.0,18774.0,0.0,0.0,0.0
0.0,25056.0,0.0,0.0,0.0
0.0,44406.0,1.0,0.0,0.0
0.0,16415.0,0.0,0.0,1.0
0.0,50177.0,0.0,0.0,0.0
0.0,34280.0,0.0,0.0,0.0
0.0,2834.0,0.0,0.0,0.0
0.0,47122.0,4.0,0.0,0.0
0.0,24543.0,0.0,0.0,0.0
0.0,21071.0,0.0,0.0,10.0
7.0,48508.0,0.0,0.0,0.0
0.0,22985.0,0.0,0.0,0.0
0.0,25143.0,0.0,0.0,0.0
0.0,25238.0,0.0,0.0,0.0
0.0,4825.0,0.0,0.0,0.0
0.0,41721.0,0.0,0.0,0.0
0.0,32182.0,0.0,0.0,3.0
0.0,45727.0,0.0,0.0,0.0
0.0,13257.0,0.0,0.0,0.0
0.0,10547.0,0.0,0.0,0.0
0.0,38090.0,0.0,0.0,0.0
0.0,28962.0,0.0,0.0,0.0
0.0,21835.0,0.0,0.0,0.0
0.0,14654.0,0.0,0.0,0.0
0.0,43948.0,0.0,0.0,0.0
0.0,25082.0,0.0,0.0,0.0
0.0,17677.0,0.0,0.0,0.0
0.0,42509.0,0.0,0.0,0.0
0.0,45557.0,0.0,0.0,0.0
0.0,29271.0,0.0,0.0,0.0
0.0,19096.0,1.0,0.0,37.0
0.0,27901.0,0.0,0.0,0.0
0.0,17563.0,0.0,0.0,0.0
0.0,19114.0,0.0,0.0,21.0
0.0,55231.0,0.0,0.0,0.0
0.0,19644.0,0.0,0.0,3.0
0.0,31416.0,0.0,0.0,0.0
0.0,17014.0,0.0,0.0,0.0
0.0,32205.0,1.0,0.0,1.0
0.0,19319.0,0.0,0.0,0.0
0.0,35044.0,0.0,0.0,0.0
0.0,38004.0,0.0,0.0,0.0
0.0,42483.0,0.0,0.0,0.0
0.0,23195.0,0.0,0.0,7.0
0.0,37611.0,0.0,0.0,0.0
0.0,24258.0,0.0,0.0,0.0
0.0,22189.0,0.0,0.0,0.0
3.0,85874.0,2.0,0.0,0.0
1.0,96559.0,0.0,0.0,0.0
0.0,82524.0,1.0,0.0,1.0
0.0,84511.0,7.0,0.0,1.0
36.0,83038.0,4.0,1.0,0.0
0.0,81757.0,7.0,0.0,0.0
0.0,86740.0,3.0,0.0,0.0
0.0,79476.0,19.0,0.0,0.0
0.0,98046.0,16.0,0.0,0.0
15.0,82975.0,5.0,0.0,0.0
0.0,96137.0,3.0,0.0,1.0
0.0,89165.0,0.0,0.0,0.0
18.0,88876.0,4.0,0.0,1.0
0.0,83748.0,1.0,0.0,0.0
3.0,103797.0,3.0,0.0,2.0
0.0,93319.0,1.0,0.0,0.0
0.0,80124.0,20.0,0.0,4.0
0.0,90269.0,39.0,0.0,10.0
1.0,84577.0,2.0,0.0,1.0
0.0,89582.0,8.0,0.0,0.0
3.0,88955.0,7.0,0.0,1.0
0.0,13.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,41.0,0.0,0.0,0.0
0.0,51.0,0.0,0.0,0.0
0.0,90.0,0.0,1.0,0.0
0.0,79.0,0.0,0.0,0.0
0.0,52.0,0.0,1.0,0.0
0.0,31.0,0.0,0.0,0.0
0.0,39.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0
0.0,70.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,34.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,10.0,0.0,0.0,0.0
0.0,62.0,0.0,0.0,0.0
0.0,14.0,0.0,0.0,0.0
0.0,16.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,12.0,0.0,0.0,0.0
0.0,72.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,86.0,0.0,1.0,0.0
0.0,70.0,0.0,0.0,0.0
0.0,102.0,0.0,0.0,0.0
0.0,38.0,0.0,0.0,0.0
0.0,58.0,0.0,0.0,0.0
0.0,70.0,0.0,0.0,0.0
0.0,33.0,0.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0
0.0,56.0,0.0,0.0,0.0
0.0,69.0,0.0,0.0,0.0
0.0,63.0,0.0,0.0,0.0
0.0,62.0,0.0,0.0,0.0
0.0,61.0,0.0,0.0,0.0
0.0,51.0,0.0,1.0,0.0
0.0,72.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,18.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,43.0,0.0,2.0,0.0
0.0,42.0,0.0,0.0,0.0
0.0,68.0,0.0,1.0,0.0
0.0,75.0,0.0,1.0,0.0
0.0,24.0,0.0,0.0,0.0
0.0,26.0,0.0,0.0,0.0
0.0,27.0,0.0,0.0,0.0
0.0,16.0,0.0,0.0,0.0
0.0,14.0,0.0,0.0,0.0
0.0,33.0,0.0,0.0,0.0
0.0,30.0,0.0,2.0,0.0
0.0,28.0,0.0,0.0,0.0
0.0,47.0,0.0,2.0,0.0
0.0,49.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,17.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,24.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,31.0,0.0,0.0,0.0
0.0,34.0,0.0,0.0,0.0
0.0,21.0,0.0,0.0,0.0
0.0,20.0,0.0,1.0,0.0
0.0,31.0,0.0,1.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,25.0,0.0,0.0,0.0
0.0,15.0,0.0,2.0,0.0
0.0,11.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,23.0,0.0,0.0,0.0
0.0,21.0,0.0,0.0,0.0
0.0,33.0,0.0,0.0,0.0
0.0,21.0,0.0,0.0,0.0
0.0,32.0,0.0,1.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,37.0,0.0,0.0,0.0
0.0,24.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,14.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,17.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,23.0,0.0,0.0,0.0
0.0,16.0,0.0,0.0,0.0
0.0,32.0,0.0,2.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,60.0,0.0,1.0,0.0
0.0,8.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,6.0,0.0,0.0,0.0
0.0,22.0,0.0,0.0,0.0
0.0,45.0,0.0,2.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,47.0,0.0,1.0,0.0
0.0,34.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,20.0,0.0,1.0,0.0
0.0,21.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,13.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,20.0,0.0,0.0,0.0
0.0,14.0,0.0,0.0,0.0
0.0,9.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,4.0,0.0,0.0,0.0
0.0,5.0,0.0,0.0,0.0
0.0,15.0,0.0,0.0,0.0
0.0,3.0,0.0,0.0,0.0
0.0,35.0,0.0,2.0,0.0
0.0,40.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,21.0,0.0,0.0,0.0
